threshold,signal_yield,background_yield,signal_events,background_events,signal_efficiency,background_efficiency,signal_over_background,signal_over_sqrt_background,signal_neff,background_neff,asimov_z_bkg_syst_0pct,asimov_z_bkg_syst_1pct,asimov_z_bkg_syst_5pct,asimov_z_bkg_syst_10pct
0.000674353621881835,682.565884,1150676003.333333,184877,380284,0.9999945910275966,0.9700008927546583,5.931868588748793e-07,0.020121856591903128,184876.99999999994,380284.0,0.020121854605862383,0.0,0.00041557035040714534,0.0
0.0006864189083783072,682.565884,1149604858.333333,184877,379930,0.9999945910275966,0.9690979351860118,5.937395610780265e-07,0.020131228685129857,184876.99999999994,379930.0,0.020131226694513747,0.0,0.0005564907245858147,0.0
0.000687736825592433,682.565884,1149489876.6666663,184877,379892,0.9999945910275966,0.9690010075374,5.93798951913635e-07,0.02013223550754371,184876.99999999994,379891.99999999994,0.02013223351869146,0.0,0.0004632823671547783,0.0
0.0007022942935071624,682.565884,1148303749.9999995,184877,379500,0.9999945910275966,0.9680011223201418,5.944123094608027e-07,0.020142630500200175,184876.99999999994,379499.99999999994,0.02014262850290103,0.000562215259526065,0.0005034319902031833,0.0
0.0007085777428534218,682.565884,1147858952.4999995,184877,379353,0.9999945910275966,0.9676261653636699,5.946426453471428e-07,0.020146532775777347,184876.99999999994,379352.9999999999,0.020146530788388926,0.0005291267309683739,0.0,0.0
0.0007206425714475641,682.565884,1147117623.333333,184877,379108,0.9999945910275966,0.9670012371028837,5.950269354389109e-07,0.02015304161142112,184876.99999999994,379108.0,0.020153039618239763,0.0,0.0005377130716886475,0.0008420399538201933
0.0007335114338998918,682.565884,1146113046.6666663,184877,378776,0.9999945910275966,0.9661543955413282,5.955484810029532e-07,0.02016187182284021,184876.99999999994,378775.99999999994,0.02016186982433775,0.00045992135363944397,0.0006875529980784863,0.0
0.0007357465143260455,682.565884,1145931496.6666663,184877,378716,0.9999945910275966,0.9660013518856254,5.956428337867283e-07,0.020163468882905624,184876.99999999994,378715.99999999994,0.020163466884826498,3.1688493866467586e-06,0.0,0.0
0.0007516161749147074,682.565884,1144742344.1666663,184877,378323,0.9999945910275966,0.9649989159407721,5.962615845200387e-07,0.020173939018772735,184876.99999999994,378323.0,0.02017393701165088,0.00041617033456022907,0.0005904386637931273,0.00046283392381899673
0.0007561916850007022,682.562192,1144370166.6666663,184876,378200,0.9999891820551932,0.9646851764465814,5.964522773152803e-07,0.020177110145600873,184875.9999999999,378199.99999999994,0.0201771081358031,0.0003245202195080675,0.00020215319856750272,0.0
0.0007668927479332489,682.562192,1143556217.4999995,184876,377931,0.9999891820551932,0.9639990307235138,5.968768142349768e-07,0.020184289600533447,184875.9999999999,377930.9999999998,0.02018428759441252,0.0,0.0,0.0
0.0007791130297156539,682.562192,1142624260.833333,184876,377623,0.9999891820551932,0.9632134066242396,5.973636438475384e-07,0.020192519361527998,184875.9999999999,377623.0,0.020192517353875897,0.0,0.0,0.0
