threshold,signal_yield,background_yield,signal_efficiency,background_efficiency,background_neff,s_over_b,asimov_z_bkg_syst_0,asimov_z_bkg_syst_0.0001,asimov_z_bkg_syst_0.01,asimov_z_bkg_syst_0.05,asimov_z_bkg_syst_0.1
0.17250000000000001,667.89387600016,321612799.16667,0.9784993346966289,0.27111428534989884,106289.00000021861,2.0767017908825083e-06,0.037242656302579766,0.018136943183599548,0.0002076668068372977,4.153398123787966e-05,2.076700030463875e-05
0.17300000000000001,667.85326400016,321252725.0000057,0.9784398360001912,0.27081074876609035,106170.0000002198,2.0789030318735758e-06,0.03726125619238756,0.018154391621529795,0.0002080148185990687,0.0002680899288012381,2.078901267701312e-05
0.17350000000000002,667.80896000016,320862392.5000083,0.9783749283313501,0.2704817049063315,106041.00000022113,2.0812939615543842e-06,0.03728144030860563,0.01817259388920681,0.00017370978037092055,4.1625824406369324e-05,2.0812921933003535e-05
0.17400000000000002,667.76096400016,320450879.16667765,0.9783046116901056,0.27013480595340744,105905.00000022251,2.0838169198869146e-06,0.03730268929645979,0.018194215629362524,0.0002749954035721992,4.167628343815228e-05,2.0838151473199417e-05
0.17450000000000002,667.72035200016,320042391.66668034,0.9782451129936679,0.2697904577280784,105770.00000022388,2.086349712995463e-06,0.0373242172843195,0.018209112377760003,0.0002086315667958386,4.172693916505408e-05,0.0001321374849110257
0.17500000000000002,667.66128000016,319694420.8333493,0.9781585694352132,0.26949712405465004,105655.00000022506,2.088435820242854e-06,0.03734122068532017,0.018227057514614318,0.00037072690054237053,4.176866119745832e-05,2.088434039760424e-05
0.17550000000000002,667.60590000016,319331320.8333517,0.9780774348491618,0.26919103674324646,105535.00000022627,2.0906370795633954e-06,0.03735934523724093,0.018242600217625957,6.157235818511674e-05,0.0004067273814258708,0.00027643619088782835
0.176,667.56528800016,318962169.1666874,0.9780179361527241,0.2688798479766528,105413.00000022752,2.0929293581876003e-06,0.03737868396649809,0.018260558618841766,0.00015057893644921077,0.0002843082667701442,2.09292756998789e-05
0.1765,667.54313600016,318596043.3333565,0.9779854823183036,0.2685712099376542,105292.00000022874,2.095264991416387e-06,0.03739891423885191,0.018279555056293025,0.0002487033057853904,4.190524425462839e-05,0.0001649645155229657
0.177,667.49514000016,318257150.0000254,0.977915165677059,0.26828552844701087,105180.00000022988,2.0973453070892726e-06,0.037416130486726304,0.018296664806979928,0.00031471156233256014,0.0002347608031862321,2.0973435113010045e-05
0.1775,667.4360680001599,317924308.3333609,0.9778286221186043,0.26800494841155764,105070.000000231,2.0993552569132807e-06,0.03743239823407723,0.018309279169154636,0.00042718708695360424,0.0004711895351825423,0.00014075481004550597
0.178,667.3917640001599,317579363.3333632,0.9777637144497632,0.26771416546572424,104956.00000023216,2.101496007155851e-06,0.03745023557556997,0.01832878668209805,0.00021014614497352115,4.202986423238808e-05,0.00035117490954230947
0.1785,667.3585360001599,317140617.5000327,0.9777150336981324,0.2673443099644449,104811.00000023365,2.104298532495892e-06,0.03747426587522843,0.018348319280996103,0.0002689446850168057,0.0001179222326902754,2.104296724713023e-05
0.179,667.3142320001599,316720026.66670215,0.9776501260292912,0.26698975882873577,104672.00000023506,2.106953068371653e-06,0.037496650262530413,0.018368922806096217,0.00019379738127604798,0.00013389034353150788,6.389452169362018e-05
0.1795,667.2810040001599,316302461.6667049,0.9776014452776605,0.2666377584206217,104534.00000023645,2.1096294998275703e-06,0.03751952426294202,0.018390134750011767,0.0003174289471957494,9.484767115004616e-05,0.00019226416697609028
0.18,667.2588520001599,315960542.5000405,0.9775689914432399,0.26634952620238334,104421.00000023762,2.111842341833156e-06,0.03753857355544897,0.01840691431107246,0.0002005646758506527,0.000250061364358731,0.0003470847717490324
0.1805,667.1960880001599,315639804.16670924,0.9774770389123817,0.2660791490773102,104315.00000023868,2.1137894498495242e-06,0.03755410840613865,0.018417314830699263,0.00029565265431631194,0.00011722775194821857,5.507972234572268e-05
0.181,667.1296320001599,315258549.16671175,0.9773796774091201,0.2657577574003364,104189.00000023998,2.1161349430919803e-06,0.03757306655127076,0.018433101734081116,0.00021160998893676475,0.00012196631400702671,5.758647594825655e-05
0.1815,667.0631760001598,314886371.6667142,0.9772823159058585,0.26544401790614774,104066.00000024121,2.118425044784729e-06,0.03759151953082795,0.018456478533251355,9.221860683600808e-05,4.2368444067288005e-05,0.00015659226808575872
0.182,667.0004120001598,314538400.83338314,0.9771903633750002,0.26515068423271937,103951.00000024238,2.120569095006884e-06,0.03760876839463502,0.018467859239326624,0.00035835285651643307,6.039214551980988e-05,0.0003244531365412647
0.1825,666.9524160001598,314196481.6667187,0.9771200467337557,0.264862452014481,103838.00000024354,2.1227240116190227e-06,0.03762651866004654,0.0184876559118318,0.00021226887302890508,0.00025182136024757976,2.1227221718336957e-05
0.183,666.9228800001598,313815226.6667212,0.9770767749545284,0.26454106033750724,103712.0000002448,2.125208795902204e-06,0.037647700679061924,0.01850713510681961,0.0002125173430427331,0.00023751636184448431,0.0001170350785579097
0.1835,666.8822680001598,313452126.6667236,0.9770172762580907,0.26423497302610366,103592.00000024604,2.1275410541693947e-06,0.0376672058595963,0.018521782687029097,0.00011460841584178647,0.00034786328655668383,0.00017275702019819406
0.184,666.8195040001598,313089026.666726,0.9769253237272325,0.2639288857147001,103472.00000024725,2.1298079689965288e-06,0.037685494361117663,0.01854260095194755,0.00027434576430603004,4.25961019292325e-05,0.00023833574614154354
0.1845,666.7788920001598,312731978.333395,0.9768658250307948,0.2636278998584866,103354.00000024846,2.1321097239672914e-06,0.03770470459924267,0.018557023756347265,0.00043011397654157675,0.00023459844429553516,0.00028773365268013523
0.185,666.7161280001598,312311387.50006443,0.9767738724999366,0.26327334872277747,103215.00000024987,2.134780077463625e-06,0.03772653303331271,0.018580370775116668,0.00033516042396743845,4.2695543825781645e-05,0.00029099097978212135
0.1855,666.6681320001597,311936184.16673356,0.9767035558586921,0.26295705850099377,103091.00000025114,2.137193970558471e-06,0.03774649781244533,0.018594988699900058,0.0002137158191989905,4.274382155509083e-05,2.1371921054591482e-05
0.186,666.5906000001597,311603342.5000691,0.9765899674382201,0.2626764784655405,102981.00000025224,2.1392280155018296e-06,0.037762259858255105,0.018612535018848273,0.0002703052148690535,0.00032432265097651655,0.00016088616986836132
0.1865,666.5241440001597,311240242.50007147,0.9764926059349586,0.2623703911541369,102861.00000025347,2.141510167985448e-06,0.03778051366415502,0.018627928846136087,0.0002978308554148227,0.0001305839932800722,2.1415082952708495e-05
0.187,666.4909160001597,310901349.16674036,0.9764439251833277,0.2620847096634936,102749.00000025461,2.1437376125463904e-06,0.037799214596470176,0.018648785346983145,0.00018394563194698812,4.287469403268905e-05,2.1437357359168554e-05
0.1875,666.4466120001597,310498913.33340967,0.9763790175144866,0.26174546289335465,102616.00000025595,2.146373411891906e-06,0.037821188043455585,0.018668123305458147,0.00026237943089845594,0.0002084016997414143,2.1463715306218e-05
0.188,666.3690800001597,310166071.6667452,0.9762654290940147,0.26146488285790137,102506.00000025707,2.148426732876616e-06,0.037837073359736274,0.018681602567876057,0.00020782698261692518,6.0243003246534835e-05,2.1484248479650778e-05
0.1885,666.3247760001597,309769687.5000811,0.9762005214251737,0.26113073754295246,102375.00000025841,2.151032857273955e-06,0.03785875670360832,0.01870129036359818,0.0001989476813419727,4.302059852340359e-05,2.1510309677636225e-05
0.189,666.2915480001597,309412639.16675013,0.9761518406735428,0.26082975168673894,102257.0000002596,2.1534076623194395e-06,0.03787870503219376,0.01872091573979561,0.0002153371319178839,4.306809449341263e-05,2.153405768617301e-05
0.1895,666.2546280001596,309094926.6667522,0.9760977509495086,0.26056192528926087,102152.00000026067,2.155501661528323e-06,0.03789606741620638,0.01873456283937803,0.00021554652457412478,4.310997436172501e-05,0.00022985464208054063
0.19,666.2140160001596,308771162.5000877,0.976038252253071,0.2602889974365927,102045.00000026177,2.1576303000769073e-06,0.03791361910493205,0.018753169657272195,0.00021575938102016783,4.315254701466522e-05,2.1576283989000777e-05
0.1905,666.1697120001596,308420165.8334233,0.9759733445842298,0.2599931130355692,101929.00000026294,2.159942136727712e-06,0.03793266396095153,0.01876871871613436,0.00012260123942046256,0.00013431609944818078,6.39531687546577e-05
0.191,666.1032560001596,307993523.3334261,0.9758759830809681,0.25963346044467,101788.00000026438,2.162718387032616e-06,0.03795514090489033,0.018785637227291412,0.00020314795048046282,0.0002390515361666092,0.0002867987218818029
0.1915,666.0663360001596,307675810.8334282,0.9758218933569339,0.2593656340471919,101683.00000026546,2.1648316589982417e-06,0.037972627649248095,0.018805514607539354,0.0004449766515943514,4.329657379244442e-05,0.0001820409649120551
0.192,666.0109560001596,307333891.6667638,0.9757407587708826,0.25907740182895356,101570.00000026659,2.167059911252165e-06,0.03799058568322897,0.01882366892082705,0.00021670230909911887,4.3341138712860355e-05,2.1670579933139394e-05
0.1925,665.9740360001596,306982895.0000994,0.9756866690468483,0.2587815174279301,101454.00000026777,2.1694174067905115e-06,0.038010191020364216,0.018841042413015305,0.0002669611347559204,4.338828849250606e-05,0.00022233227495486077
0.193,665.9445000001596,306628872.50010175,0.975643397267621,0.2584830822993116,101337.00000026896,2.17182581199994e-06,0.038030440538215374,0.018861232563563635,0.00022481337157283275,0.00028947849684031576,0.00014326359636711715
0.1935,665.9075800001596,306293005.00010395,0.9755893075435867,0.2581999515362633,101226.00000027008,2.1740868029288934e-06,0.03804917650132328,0.018873955429636508,0.00015457831754127842,0.00021066644331796486,2.1740848724772403e-05
0.194,665.8300480001595,305875440.0001067,0.9754757191231148,0.2578479511281492,101088.0000002715,2.176801275708593e-06,0.038070705879417695,0.01889609576679313,0.00014642000081488302,0.00034651736713780206,2.1767993403919438e-05
0.1945,665.7857440001595,305530495.00010896,0.9754108114542737,0.25755716818231583,100974.00000027266,2.179113885178375e-06,0.03808965614621445,0.01891636748383677,0.00021790766421097736,0.00032422188594723167,2.1791119457236975e-05
0.195,665.7340560001595,305227911.6667776,0.9753350858406258,0.25730209542281285,100874.00000027368,2.1811047763120445e-06,0.038105572733140594,0.01892963670330597,0.00020718354023559148,0.00019751519115105386,2.1811028332841473e-05
0.1955,665.7082120001595,304849682.5001134,0.9752972230338018,0.2569832544734341,100749.00000027496,2.1837261122944153e-06,0.038127724136410676,0.018947613249484685,0.000333433393907811,4.36744618017813e-05,0.0003592752919615365
0.196,665.6454480001595,304519866.66678226,0.9752052705029436,0.25670522516557587,100640.00000027606,2.185885128895499e-06,0.03814476931288453,0.018962977179048105,0.00014376215260060473,0.00010302001717382993,0.00018981879602774068
0.1965,665.5937600001595,304187025.0001178,0.9751295448892956,0.2564246451301226,100530.00000027717,2.1881070042349825e-06,0.03816266900726967,0.01898015914066777,0.000261512859301056,4.376207939288235e-05,0.00024369731041835958
0.197,665.5494560001595,303817873.33345354,0.9750646372204546,0.256113456363529,100408.0000002784,2.1906198233100313e-06,0.03818330482084586,0.019000708308101022,0.00024428510448179497,0.0003899950480472753,0.0003241182986562984
0.1975,665.5162280001595,303445695.833456,0.9750159564688238,0.25579971686934033,100285.00000027967,2.193197126003802e-06,0.038204806133523714,0.0190219209471036,0.00030693357885341074,4.386388154219213e-05,2.193195161253115e-05
0.198,665.4719240001594,303100750.83345824,0.9749510487999826,0.25550893392350693,100171.00000028082,2.1955469333885275e-06,0.03822399472306448,0.0190390979366879,0.0003939505616455848,0.00012324332250400474,2.195544964401381e-05
0.1985,665.4313120001594,302764883.33346045,0.974891550103545,0.2552258031604586,100060.00000028196,2.1978483920384648e-06,0.03824285642710545,0.01905445623858267,0.00021978104865237762,4.3956906600266326e-05,2.1978464188990677e-05
0.199,665.3685480001594,302407835.00012946,0.9747995975726867,0.2549248173042451,99942.00000028315,2.2002358106888155e-06,0.03826181690180812,0.01907362427512591,0.0002477568915170163,0.00019468323200766578,2.200233833226125e-05
0.1995,665.3131680001594,302096174.1667982,0.9747184629866354,0.2546620923619571,99839.00000028421,2.202322389004556e-06,0.03827836216280689,0.01908548982031725,0.00022022843225405505,4.4046386284831824e-05,2.2023204077591247e-05
0.2,665.2688640001594,301739125.8334672,0.9746535553177943,0.25436110650574356,99721.0000002854,2.2047815713741012e-06,0.038298452362355476,0.019106046490958466,0.0005022684491316171,0.00011373542281289541,0.00019051334632104442
0.2005,665.2061000001594,301412335.83346933,0.9745616027869362,0.25408562792548034,99613.0000002865,2.206963753360402e-06,0.038315593058013075,0.019123726487201332,0.00010700835354186294,0.00032380810652943596,0.00024338683577844702
0.201,665.1396440001594,301076468.33347154,0.9744642412836745,0.25380249716243203,99502.00000028763,2.20920501586146e-06,0.038333128696034224,0.019144597595358998,3.069680120559461e-05,4.418403842934856e-05,0.0002345377792657162
0.2015,665.0842640001594,300767833.33347356,0.9743831066976231,0.253542322947739,99400.00000028867,2.2112878781912602e-06,0.038349598261139775,0.01915786585704738,0.0003759603676698452,0.00028767953013049494,0.00034702276477570327
0.202,665.0399600001593,300422888.3334758,0.974318199028782,0.25325154000190564,99286.00000028982,2.213679402689021e-06,0.03836905230911698,0.019175794691691672,0.00023323989588801747,9.81164729078132e-05,0.000262053441178904
0.2025,665.0030400001593,300108201.6668112,0.9742641093047478,0.25298626433202254,99182.00000029088,2.2158775945032812e-06,0.038387032290144125,0.019190412843191958,0.000283156806836278,4.431748962170864e-05,2.2158755886217507e-05
0.203,664.9735040001593,299748127.5001469,0.9742208375255204,0.252682727748214,99063.00000029209,2.218440894179842e-06,0.0384083756973309,0.019209726315078505,0.0003771265072773739,4.436875546977929e-05,2.2184388836384372e-05
0.20350000000000001,664.9292000001593,299382001.666816,0.9741559298566793,0.2523740897092154,98942.00000029331,2.221005926535834e-06,0.038429293520430986,0.019229620159679318,0.0002220967190055813,4.442005597050905e-05,2.2210039113177262e-05
0.20400000000000001,664.8922800001593,299049160.0001515,0.974101840132645,0.2520935096737621,98832.00000029444,2.2233544478099268e-06,0.038448538494269824,0.019245829271236217,0.0003881416331557045,4.4467026261965834e-05,2.2233524283070912e-05
0.20450000000000002,664.8332080001593,298667905.000154,0.9740152965741903,0.2517721179967884,98706.00000029572,2.2259948152106146e-06,0.038469652661397305,0.019267206357599792,0.0002225955899135826,4.451983345833631e-05,2.2259927908752634e-05
0.20500000000000002,664.7999800001593,298289675.83348984,0.9739666158225595,0.25145327704740966,98581.00000029699,2.2287059655771037e-06,0.03849211062415158,0.019285981930388593,0.00031035564296741125,0.00022901343965018957,0.0001125321390826016
0.20550000000000002,664.7556760001593,297947756.6668254,0.9739017081537183,0.2511650448291713,98468.00000029814,2.2311148888545253e-06,0.038511623999793125,0.019306063475010744,0.00025699782388856,4.4622234638282064e-05,2.2311128551523447e-05
0.20600000000000002,664.7113720001593,297563475.8334946,0.9738368004848773,0.2508411024246025,98341.00000029942,2.2338473165708915e-06,0.038533915051959626,0.019325032417144155,0.00025005218174285477,0.00023632674433715902,0.00011624174958257105
0.20650000000000002,664.6966040001593,297200375.833497,0.9738151645952636,0.2505350151131989,98221.00000030066,2.2365267948804604e-06,0.03855659031750059,0.019346275072341334,0.0002236487501956668,0.0002949814913493242,2.2365247512667815e-05
0.20700000000000002,664.6486080001592,296897792.50016564,0.973744847954019,0.250279942353696,98121.00000030166,2.2386444924469705e-06,0.03857344728889372,0.019366621681653855,0.00022386051223562944,4.477282627839071e-05,0.00017977788804357492
0.20750000000000002,664.5784600001592,296540744.16683465,0.973642077478354,0.24997895649748245,98003.00000030287,2.241103366309304e-06,0.03859258881321696,0.019379052234274597,0.00022410639056979657,4.482200361272156e-05,2.2411013142562775e-05
0.20800000000000002,664.5156960001592,296201850.83350354,0.9735501249474958,0.24969327500683913,97891.00000030402,2.243455583178265e-06,0.038611013108697675,0.01939796133159706,0.0002729427842588139,4.486904781342476e-05,2.243453526779629e-05
0.2085,664.4898520001592,295793363.3335062,0.9735122621406718,0.2493489267815101,97756.00000030539,2.246466399758093e-06,0.03863616191890599,0.019419816218208506,0.00038744746722591206,4.4929263972345586e-05,0.00029376351650101215
0.209,664.4233960001592,295448418.3335085,0.9734149006374102,0.24905814383567673,97642.00000030655,2.248864284831418e-06,0.038654843490181605,0.019438756667012832,0.0002248824541567385,7.918906584438716e-05,3.333207515981766e-05
0.2095,664.3569400001592,295133731.6668439,0.9733175391341485,0.24879286816579363,97538.0000003076,2.25103696635431e-06,0.038671577529369144,0.019454898150442008,0.00020489928608971532,4.5020675037386495e-05,7.055841751977042e-05
0.21,664.3052520001592,294791812.50017947,0.9732418135205007,0.24850463594755526,97425.00000030876,2.253472531567527e-06,0.038690987496656976,0.01947179393494428,0.00033668898193068355,0.00021289253337177777,0.00020880779063369136
0.2105,664.2461800001591,294395428.3335154,0.9731552699620458,0.24817049063260638,97294.00000031007,2.2563060294796642e-06,0.03871358332486143,0.019494881278804797,0.0003467635406934664,0.0002469827911436916,0.00021788713590770514
0.211,664.2092600001591,294041405.83351773,0.9731011802380116,0.2478720555039879,97177.00000031127,2.258897035665193e-06,0.03873472858637433,0.019513780929876576,0.0002672515245070302,0.0003559112290449615,0.00017665582954110284
0.2115,664.1723400001591,293726719.16685313,0.9730470905139773,0.2476067798341048,97073.00000031233,2.2611914295167415e-06,0.03875331818945694,0.019529965544608365,0.00038414221937215127,9.692192495413454e-05,4.343465509875934e-05
0.212,664.1243440001591,293393877.50018865,0.9729767738727328,0.24732619979865153,96963.00000031343,2.263593056742406e-06,0.038772491788672384,0.019548621256213514,0.00016524824136250464,4.5271796115139484e-05,0.00022681968976641817
0.2125,664.0800400001591,293054984.16685754,0.9729118662038917,0.2470405183080082,96851.00000031458,2.26605953107438e-06,0.03879231582938537,0.019568670370704536,0.0004271064576073976,4.532112545794396e-05,2.2660574327750353e-05
0.213,664.0320440001591,292791736.66685927,0.9728415495626472,0.24681860500724062,96764.00000031547,2.267933007807867e-06,0.03880694592629455,0.019580442862941177,0.00014534237596797262,4.5358594882581334e-05,2.2679309060095384e-05
0.2135,663.9692800001591,292419559.1668617,0.972749597031789,0.24650486551305195,96641.00000031674,2.2706048866631455e-06,0.03882796351407322,0.019601287475909383,0.00022705643447351744,0.00010784858035445173,4.941640493460255e-05
0.214,663.9397440001591,292083691.6668639,0.9727063252525616,0.24622173475000367,96530.00000031786,2.2731147371193036e-06,0.03884855303588101,0.019621339645934394,0.00022730741037847222,4.546222916587103e-05,0.00012872415264328994
0.2145,663.895440000159,291747824.1668661,0.9726414175837206,0.24593860398695536,96419.00000031899,2.2755797473246688e-06,0.03886831449758332,0.019637189472086373,0.00022755390232140558,0.0001463799277026556,2.2755776312490543e-05
0.215,663.847444000159,291445240.8335348,0.972571100942476,0.24568353122745237,96319.00000032,2.277777609617341e-06,0.03888567469095715,0.01965482396782895,0.0002298089587961963,0.00035842485133853454,0.0001778993572776921
0.2155,663.784680000159,291151735.0002034,0.9724791484116179,0.2454361106507345,96222.00000032099,2.279858232683021e-06,0.03890159144853932,0.019669899023865536,0.00022798173487620583,4.559709868017055e-05,2.279856108577433e-05
0.216,663.725608000159,290879410.00020516,0.972392604853163,0.24520654516718182,96132.0000003219,2.2817895842118593e-06,0.038916333681928005,0.019682644851910503,0.00022817486275036165,4.563572559613056e-05,0.00015507818825702424
0.2165,663.684996000159,290613136.6668736,0.9723331061567254,0.2449820811388192,96044.0000003228,2.2837405205151937e-06,0.0389317757669848,0.01969686869735889,0.0002891815833848469,4.567474420721469e-05,2.2837383891103204e-05
0.217,663.648076000159,290283320.8335424,0.9722790164326911,0.24470405183096097,95935.0000003239,2.2862080883410992e-06,0.038951719382471994,0.01971575743997716,0.00047578241247176085,0.00020343969234827748,9.936988174433616e-05
0.2175,663.607464000159,289983763.3335444,0.9722195177362535,0.24445152979905302,95836.0000003249,2.2884297257597353e-06,0.03896944814146763,0.0197350902465188,0.0004186596316902369,0.00033353125223318814,0.000352024862809105
0.218,663.533624000159,289681180.000213,0.972111338288185,0.24419645703955004,95736.00000032593,2.290565179276303e-06,0.03898545695357834,0.019746979813576093,0.0001494367260767746,0.0003074765770231751,2.2905630350233848e-05
0.2185,663.489320000159,289372545.00021505,0.9720464306193439,0.24393628282485702,95634.00000032697,2.2928551151929977e-06,0.039003637245458835,0.019761445279303104,0.0003607192619392037,0.00019204076782449982,2.292852966624159e-05
0.219,663.4302480001589,289036677.50021726,0.9719598870608891,0.2436531520618087,95523.00000032809,2.295315091973614e-06,0.03902281763276246,0.019784508844090026,0.00022952736306153023,0.0002175670996744506,0.0002748391915608371
0.2195,663.3674840001589,288743171.66688585,0.9718679345300308,0.24340573148509081,95426.00000032909,2.2974308973978636e-06,0.039038952176002624,0.019799536997974,0.0002747175542651287,0.0002835495799863868,0.0002893729558839335
0.22,663.3231800001589,288413355.8335547,0.9718030268611898,0.2431277021772326,95317.0000003302,2.2999045175389425e-06,0.039058658562424825,0.019818987733858373,0.0004527439279255051,4.599802318983242e-05,0.00029786985975673556
0.2205,663.3010280001589,288095643.3335568,0.9717705730267693,0.24285987577975446,95212.00000033126,2.3023639660950715e-06,0.03907888449710077,0.01983428067606512,0.0003793862428186,4.604721201617102e-05,2.302361799554951e-05
0.221,663.2493400001589,287793060.0002254,0.9716948474131213,0.24260480302025147,95112.00000033226,2.304605051976025e-06,0.03909637585723969,0.019856533414156757,0.00023045632434075852,0.00022640379123213344,2.3046028811849007e-05
0.2215,663.1976520001589,287445089.1668944,0.9716191217994734,0.24231146934682307,94997.00000033344,2.307215106448027e-06,0.039116984347361564,0.01987120092142504,0.0002307173200000105,4.6144234534297965e-05,0.0001343512726815264
0.222,663.1422720001589,287127376.66689646,0.971537987213422,0.24204364294934494,94892.0000003345,2.3095752125701567e-06,0.03913535198010372,0.019891634936120044,0.0002416874639826802,4.61914365156948e-05,0.00023677843532487984
0.2225,663.1053520001589,286800586.6668986,0.9714838974893878,0.24176816436908175,94784.00000033561,2.3120780877980394e-06,0.03915546159175164,0.01990492912154686,0.000301321683272504,4.624149387156805e-05,0.00022052033634121425
0.223,663.0610480001588,286491951.66690063,0.9714189898205466,0.2415079901543887,94682.00000033664,2.314414224002665e-06,0.03917392929930067,0.019924882772863705,0.0002245126699264397,0.00016276164829894728,2.3144120345783253e-05
0.2235,663.0278200001588,286131877.50023633,0.9713703090689159,0.24120445357058015,94563.00000033787,2.317210601603141e-06,0.03919660581133293,0.01994489528352919,0.0002441904934841671,4.6344143842159194e-05,2.3172084068645987e-05
0.224,662.9502880001588,285805087.5002385,0.9712567206484439,0.24092897499031696,94455.00000033896,2.3195888281715965e-06,0.03921442199730295,0.019963620746048183,0.00023195464558962376,4.6391708229689504e-05,2.3195866288782337e-05
0.2245,662.9059840001588,285505530.00024045,0.9711918129796029,0.240676452958409,94356.00000033996,2.3218674048085883e-06,0.03923236681014929,0.019982378027515336,0.0003302544393947185,4.643727962593852e-05,0.0002445306186066549
0.225,662.8432200001588,285166636.66690934,0.9710998604487446,0.24039077146776566,94244.00000034111,2.324406626762572e-06,0.03925195510057513,0.019997762422984105,0.0002835460543872907,0.00023901244046674018,0.00011744235752787248
0.2255,662.7915320001588,284885234.1669112,0.9710241348350968,0.24015355380142792,94151.00000034204,2.3265211829541026e-06,0.039268274002186285,0.020013311128756622,0.00023264785472573506,4.65303549084609e-05,0.00013315059611949788
0.226,662.7546120001588,284546340.8335801,0.9709700451110624,0.23986787231078457,94039.00000034318,2.329162308180156e-06,0.03928946249924308,0.020037582993567653,0.0003163469287517349,0.00020550477271455184,0.00027064555962773144
0.2265,662.7066160001588,284261912.5002486,0.970899728469818,0.23962810391685177,93945.00000034414,2.3313239898066863e-06,0.03930626707321106,0.02005229623444612,0.00025028921496727033,4.6626410757163096e-05,2.3313217680531907e-05
0.227,662.6696960001588,283950251.6669173,0.9708456387457837,0.23936537897456373,93842.00000034519,2.3337528039154245e-06,0.039325641228696834,0.020070259271153246,0.0002333709895204079,4.667498689357953e-05,0.0002657722183158012
0.2275,662.5995480001587,283614384.1669195,0.9707428682701187,0.2390822482115154,93731.0000003463,2.33626919151671e-06,0.03934475447528226,0.02008772079306265,7.383946822928988e-05,4.672531449283902e-05,2.3362669602611197e-05
0.228,662.5478600001587,283266413.3335885,0.9706671426564707,0.238788914538087,93616.00000034749,2.3389566458057623e-06,0.039365841945617625,0.020111128285037506,0.00011076495781842165,0.00022980633681929328,0.00021013394990454393
0.2285,662.4998640001587,282988036.66692364,0.9705968260152262,0.23855424759934427,93524.00000034842,2.3410878841493916e-06,0.03938234622696727,0.02012563074178637,0.00014065058978788414,0.00016656302145184952,2.3410856436178945e-05
0.229,662.4075640001587,282703608.3335922,0.9704616017051406,0.23831447920541146,93430.00000034938,2.343116764249126e-06,0.0393966630000202,0.0201362376621271,0.0003790842969925386,0.0001936797152975628,0.0002006667579192386
0.2295,662.3484920001587,282416154.1669274,0.9703750581466858,0.23807216008388363,93335.00000035034,2.3452925132910956e-06,0.03941319252816423,0.020155257423160867,0.0001938968600932817,0.00016742137179830748,8.067969133021561e-05
0.23,662.3115720001587,282065157.50026304,0.9703209684226516,0.2377762756828602,93219.00000035152,2.3480800601880118e-06,0.039435509110035745,0.02017881521638339,0.00023480366005277547,0.0003175525139182754,2.3480778061345552e-05
0.2305,662.2635760001587,281801910.00026476,0.970250651781407,0.2375543623820926,93132.00000035242,2.350103219667803e-06,0.039451065168329594,0.02018873868196939,0.00041447763971852713,4.700199421536354e-05,0.0001628011503603227
0.231,662.2303480001586,281450913.3336004,0.9702019710297762,0.23725847798106917,93016.00000035358,2.3529159673226035e-06,0.03947367651651951,0.020208967195427467,0.00034703851519238537,0.0001249370473775532,5.8315687937423024e-05
0.2315,662.1638920001586,281154381.6669357,0.9701046095265146,0.23700850667675624,92918.00000035459,2.3551612038704728e-06,0.039490523986583634,0.020226387033622287,0.00018371233175889297,4.710315359196904e-05,2.3551589361079632e-05
0.232,662.1158960001586,280845746.6669377,0.9700342928852701,0.2367483324620632,92816.00000035563,2.3575785065578333e-06,0.039509353048694046,0.02024426220282409,0.00011085288099283068,4.715149949851785e-05,2.3575762341073193e-05
0.2325,662.0752840001586,280546189.1669397,0.9699747941888325,0.23649581043015527,92717.00000035664,2.3599510867217276e-06,0.03952801610073968,0.020262157987266365,0.00027306135005849793,4.719895095749631e-05,2.359948809669296e-05
0.233,662.0088280001586,280267812.50027484,0.9698774326855708,0.23626114349141253,92625.00000035757,2.3620579976500493e-06,0.039543672257058446,0.020278005641330716,0.0003150473651195131,4.724108904624658e-05,2.362055716487707e-05
0.2335,661.9386800001586,279928919.1669437,0.9697746622099057,0.2359754620007692,92513.0000003587,2.364667008932336e-06,0.0395634089110703,0.020296385462966405,0.00027202063643657796,4.7293269111585456e-05,2.3646647226831436e-05
0.234,661.8943760001586,279593051.66694593,0.9697097545410647,0.2356923312377209,92402.00000035984,2.3673491599806057e-06,0.03958451538650941,0.020317382758505226,0.0002746560151878297,4.734691196897546e-05,2.3673468685137306e-05
0.23450000000000001,661.8426880001585,279305597.50028116,0.9696340289274167,0.23545001211619307,92307.00000036079,2.369600516149671e-06,0.03960178703680483,0.02033359130106737,0.0001524980200434077,4.739193895416132e-05,0.00016002380971287024
0.23500000000000001,661.7799240001585,279033272.50028294,0.9695420763965585,0.23522044663264038,92217.0000003617,2.3716882150657766e-06,0.039617349806485166,0.02034918656673903,0.00021699060823882678,0.0002357287712507148,0.00011568069486545739
0.23550000000000001,661.7097760001585,278748844.1669515,0.9694393059208934,0.2349806782387076,92123.00000036266,2.373856573209106e-06,0.039633355376448215,0.02036717940911263,0.00023738121154628602,4.747705983190702e-05,2.3738542690085167e-05
0.23600000000000002,661.6248600001585,278461390.0002867,0.9693148995556147,0.23473835911717977,92028.00000036364,2.3760021452147362e-06,0.03964871803286515,0.020381105965940092,0.0002779107539170514,4.751997113809401e-05,0.00018260133671038243
