threshold,signal_yield,background_yield,signal_efficiency,background_efficiency,background_neff,s_over_b,asimov_z_bkg_syst_0,asimov_z_bkg_syst_0.0001,asimov_z_bkg_syst_0.01,asimov_z_bkg_syst_0.05,asimov_z_bkg_syst_0.1
0.121,72.86900400001231,23510724.999998614,0.9868500000001666,0.3884999999999771,7769.999999997746,3.0993941701081785e-06,0.015028291082266047,0.013522347134243943,0.00031819859041669406,4.813242629576667e-05,2.2368469625051707e-05
0.1215,72.86531200001231,23477440.83333196,0.9868000000001667,0.3879499999999773,7758.99999999776,3.103630950123073e-06,0.015038178198411264,0.01353258482518379,0.0002915939963125376,7.017806945927133e-05,3.103621129506691e-05
0.122,72.86531200001231,23459285.83333197,0.9868000000001667,0.3876499999999774,7752.999999997766,3.10603283142073e-06,0.01504399604573864,0.013538628602967541,0.00030009172073720955,8.814657204334968e-05,3.106022995598266e-05
0.1225,72.86531200001231,23419949.99999865,0.9868000000001667,0.3869999999999777,7739.999999997782,3.111249682429574e-06,0.01505662457819041,0.013552747571169118,0.00031714840486502503,6.222439773960704e-05,3.1112398135392015e-05
0.123,72.86162000001231,23389691.66666533,0.9867500000001667,0.3864999999999779,7729.9999999977945,3.115116737680373e-06,0.015065597111460232,0.013562754508342934,0.0003207464751735585,7.11895369372007e-05,3.265775546596946e-05
0.1235,72.86162000001231,23356407.499998678,0.9867500000001667,0.3859499999999781,7718.999999997807,3.1195559505466084e-06,0.015076327931716984,0.01357380889988237,0.0003009508555153205,4.773253726828121e-05,1.8311667481711614e-05
0.124,72.85792800001231,23329174.99999869,0.9867000000001667,0.3854999999999783,7709.999999997818,3.1230391987721985e-06,0.015084360385023764,0.013582037416482071,0.00030329958966452097,6.470184700691978e-05,7.72335630427216e-05
0.1245,72.8468520000123,23286813.33333204,0.9865500000001666,0.3847999999999786,7695.9999999978345,3.1282447691432956e-06,0.0150957790826866,0.013595165890667204,0.0003052053219134651,2.0870260664265958e-05,3.128234790440135e-05
0.125,72.8468520000123,23253529.166665386,0.9865500000001666,0.38424999999997883,7684.999999997847,3.1327224129247614e-06,0.015106578952979538,0.013607610324057443,0.00033152293593669056,9.082474214538659e-05,9.731025999864496e-05
0.1255,72.8431600000123,23232348.33333206,0.9865000000001666,0.383899999999979,7677.999999997855,3.1354195862973655e-06,0.01511269770378844,0.013614210056212245,0.000300384412765672,6.534636121129711e-05,3.135409561426305e-05
0.126,72.8431600000123,23205115.833332073,0.9865000000001666,0.38344999999997914,7668.999999997866,3.139099176371256e-06,0.01512156289099718,0.0136224124548479,0.0003192943801511085,6.928951559983337e-05,7.72357973710652e-05
0.1265,72.8357760000123,23165779.999998756,0.9864000000001666,0.38279999999997943,7655.999999997883,3.1441106666823312e-06,0.015132861601080873,0.013636151300423734,0.00033078703296595893,6.288160455024958e-05,8.524819207491852e-05
0.127,72.8247000000123,23147624.999998763,0.9862500000001665,0.3824999999999795,7649.999999997889,3.1460981418187045e-06,0.015136492759885996,0.01363957952946115,0.00031489245994841,7.648895616387361e-05,3.190194006739212e-05
0.1275,72.8173160000123,23114340.83333211,0.9861500000001665,0.38194999999997975,7638.999999997902,3.150309001890543e-06,0.015145851088527422,0.013650689668649059,0.0003091309822984163,6.300556871357165e-05,3.150298879164077e-05
0.128,72.8173160000123,23084082.49999879,0.9861500000001665,0.38144999999997997,7628.9999999979145,3.1544383884443367e-06,0.015155774325294314,0.013660165547611411,0.00030254053415488825,9.002110312426513e-05,3.154428239163042e-05
0.1285,72.8136240000123,23059875.833332133,0.9861000000001665,0.3810499999999801,7620.999999997924,3.157589595290149e-06,0.015162958139557458,0.013667700639055005,0.0003317613906293943,4.809995413643699e-05,3.157579425373871e-05
0.129,72.8099320000123,23029617.49999881,0.9860500000001665,0.38054999999998035,7610.999999997935,3.1615779984194723e-06,0.015172146733550001,0.013678864516286643,0.000323282021813504,0.00010915188088268128,3.1615678024474044e-05
0.1295,72.8062400000123,22999359.16666549,0.9860000000001664,0.3800499999999805,7600.999999997947,3.1655768959656603e-06,0.015181353958914614,0.013688980919389714,0.00032519858510300865,7.883012247874831e-05,3.091722887545927e-05
0.13,72.8025480000123,22969100.83333217,0.9859500000001664,0.37954999999998074,7590.999999997959,3.1695863294031563e-06,0.015190579880001045,0.01369838150447203,0.00031657427129273797,7.443885426033079e-05,3.169576081012914e-05
0.1305,72.7988560000123,22947919.999998845,0.9859000000001664,0.3791999999999809,7583.999999997968,3.172350958170325e-06,0.015196817969307963,0.013706228544676983,0.00031072324357473915,2.9722455355078846e-05,4.601687695135332e-05
0.131,72.7988560000123,22917661.666665524,0.9859000000001664,0.3786999999999811,7573.99999999798,3.1765394331613058e-06,0.01520684687690182,0.01371542480962914,0.0003104780656029716,2.7378343591536446e-05,8.448357441688408e-05
0.1315,72.79516400001229,22884377.49999887,0.9858500000001664,0.37814999999998133,7562.999999997993,3.1809982159233253e-06,0.01521712986371926,0.013726458669606314,0.00032619190980155645,9.78506537911492e-05,4.09363546453018e-05
0.132,72.79516400001229,22860170.833332215,0.9858500000001664,0.3777499999999815,7554.999999998003,3.1843665793551422e-06,0.015225184443714028,0.013735635599999947,0.00032643012901904984,6.12353062085285e-05,3.1843562344563256e-05
0.1325,72.79147200001229,22842015.833332222,0.9858000000001664,0.3774499999999816,7548.99999999801,3.186735905059277e-06,0.015230461287170946,0.013741340714087908,0.0003246291947774888,2.8328578459040285e-05,3.1867255444067535e-05
0.133,72.78778000001229,22820834.999998897,0.9857500000001664,0.3770999999999817,7541.999999998018,3.1895318466662505e-06,0.015236754756992424,0.013749132017476021,0.00033049486189994147,0.00010681663168926351,6.783332142759908e-05
0.1335,72.78039600001229,22790576.666665576,0.9856500000001663,0.37659999999998195,7531.99999999803,3.1934424944351606e-06,0.01524531934539229,0.013757789095887953,0.00030112891607353025,8.780334249426597e-05,7.85601429363625e-05
0.134,72.78039600001229,22763344.166665588,0.9856500000001663,0.37614999999998217,7522.999999998041,3.197262909488983e-06,0.015254435835625598,0.013767445083773687,0.0003193810592537319,0.00012170124379049579,7.337991526439038e-05
0.1345,72.77670400001229,22717956.666665606,0.9856000000001663,0.37539999999998247,7507.999999998058,3.203488107132391e-06,0.015268891799167659,0.013783238469238745,0.00030577931771789984,6.003273937571536e-05,8.702754711403906e-05
0.135,72.77301200001229,22699801.666665614,0.9855500000001663,0.37509999999998256,7501.9999999980655,3.2058875697966377e-06,0.015274221593871273,0.013790124703202556,0.0003375333435954562,8.903859888523358e-05,5.990956742964783e-05
0.1355,72.76193600001228,22675594.999998957,0.9854000000001664,0.3746999999999827,7493.999999998074,3.20882146642748e-06,0.01528004621933522,0.01379604486478974,0.00033350634051819455,3.58854193718537e-05,4.360725511953605e-05
0.136,72.75455200001228,22654414.166665632,0.9853000000001663,0.37434999999998286,7486.999999998083,3.2114956257427947e-06,0.015285636243522551,0.013802054841543955,0.00031897584784361274,0.00010797193518456936,6.685563450284655e-05
0.1365,72.74716800001228,22624155.83333231,0.9852000000001663,0.3738499999999831,7476.999999998095,3.2154644149344754e-06,0.015294302183307757,0.013812156953654047,0.00032202762705034634,7.915460475064474e-05,2.396725346055001e-05
0.137,72.74347600001228,22590871.66666566,0.9851500000001663,0.3732999999999833,7465.999999998108,3.220038477193872e-06,0.015304788147871614,0.013823045217510774,0.00032746213730925917,8.27917162357521e-05,7.551227537799237e-05
0.1375,72.72870800001228,22554561.666665673,0.9849500000001662,0.37269999999998354,7453.999999998122,3.2245675653054727e-06,0.015313992973991402,0.013833043427661893,0.0003200152658424844,6.449071012647576e-05,3.224556951034636e-05
0.138,72.71394000001227,22524303.333332352,0.9847500000001661,0.37219999999998377,7443.999999998134,3.2282436852289816e-06,0.015321163957670988,0.01384064283128042,0.00032558248635183504,7.967042334155642e-05,3.228233045288007e-05
0.1385,72.71024800001227,22497070.833332364,0.9847000000001661,0.3717499999999839,7434.999999998145,3.23198733464814e-06,0.015329655817404595,0.013850559629072041,0.0003220215092659466,5.926835775100984e-05,3.23197666965087e-05
0.139,72.71024800001227,22463786.66666571,0.9847000000001661,0.37119999999998415,7423.999999998157,3.2367761089855747e-06,0.015341008431073508,0.013862890529900324,0.00031889506716832144,9.437802190945247e-05,3.236765412360712e-05
0.1395,72.69917200001227,22442605.833332386,0.9845500000001661,0.3708499999999843,7416.999999998166,3.239337380868554e-06,0.015345907960170073,0.013868544664097527,0.00032994460681349256,5.862200206933717e-05,4.653588899383797e-05
0.14,72.69548000001227,22433528.33333239,0.9845000000001661,0.3706999999999844,7413.99999999817,3.2404835708344283e-06,0.01534823293218528,0.013870207761348875,0.00033071342034170085,3.11929394958859e-05,3.240472848224456e-05
0.1405,72.69178800001227,22391166.66666574,0.984450000000166,0.3699999999999847,7399.999999998186,3.2464493289771386e-06,0.015361964424970306,0.013886368240257529,0.000314212516749438,0.00013631021136085146,9.151890317368574e-05
0.14100000000000001,72.68809600001227,22366959.999999084,0.984400000000166,0.36959999999998483,7391.999999998196,3.2497977373775983e-06,0.015369494267660995,0.013894290494944117,0.00032393855918397935,7.296435400498201e-05,8.667706123743141e-05
0.14150000000000001,72.67702000001226,22336701.666665763,0.984250000000166,0.36909999999998505,7381.999999998207,3.253704198792788e-06,0.01537755730462244,0.013903244571048815,0.00032562513726846327,9.662734018556744e-05,5.927908040108246e-05
0.14200000000000002,72.66594400001226,22300391.666665778,0.984100000000166,0.3684999999999853,7369.999999998222,3.258505280363842e-06,0.015387725791031748,0.013914665461911014,0.00033569009146194894,9.307095151784932e-05,7.601246678971231e-05
0.14250000000000002,72.66594400001226,22282236.666665785,0.984100000000166,0.36819999999998543,7363.999999998228,3.261160227631927e-06,0.01539399327189385,0.013921361315539036,0.00032821705531117275,0.00013264076353529286,0.00011372786200614958
0.14300000000000002,72.66225200001226,22248952.499999132,0.984050000000166,0.3676499999999856,7352.999999998242,3.265872943906689e-06,0.015404720851729775,0.013933095245938037,0.000317508581208972,8.924881584152271e-05,5.536143916943042e-05
0.14350000000000002,72.65486800001226,22212642.499999147,0.983950000000166,0.3670499999999859,7340.9999999982565,3.270879095092583e-06,0.015415739676853548,0.013943826756062634,0.0003358516290644006,7.609507009588009e-05,3.2708681662717055e-05
0.14400000000000002,72.64010000001225,22179358.333332494,0.9837500000001659,0.3664999999999861,7329.99999999827,3.2751218005637374e-06,0.01542416660199235,0.013954822612749149,0.00033493269274266615,6.550177384996903e-05,3.275110841871939e-05
0.1445,72.63640800001225,22161203.3333325,0.9837000000001659,0.3661999999999862,7323.9999999982765,3.277638263025202e-06,0.015429698962410426,0.013960538065761759,0.00032417455224056235,6.77496673532219e-05,6.764419273382878e-05
0.145,72.63640800001225,22133970.833332513,0.9837000000001659,0.3657499999999864,7314.999999998287,3.281670900669387e-06,0.015439187987531914,0.013970746609107867,0.0003371618938272476,6.563275317112863e-05,3.2816598977299704e-05
0.1455,72.63271600001225,22109764.166665856,0.9836500000001659,0.3653499999999866,7306.9999999982965,3.285096822042007e-06,0.01544685221091081,0.013978952408010597,0.0003224100391217519,0.00013807688196878639,7.530205181713379e-05
0.146,72.63271600001225,22085557.4999992,0.9836500000001659,0.36494999999998673,7298.9999999983065,3.2886974213811396e-06,0.015455315071683483,0.013987820326788903,0.0003327642194663745,6.577328070501978e-05,8.946000635249171e-05
0.1465,72.62533200001225,22058324.99999921,0.9835500000001659,0.36449999999998695,7289.999999998317,3.2924227927557894e-06,0.01546328024716736,0.013996131279021492,0.00032980421833615883,6.584778655820634e-05,3.292411716461542e-05
0.147,72.62164000001225,22015963.33333256,0.9835000000001658,0.3637999999999872,7275.999999998334,3.2985901593532268e-06,0.015477362942667551,0.014011929743736941,0.00032172900630486487,6.597113134990484e-05,6.762722255690405e-05
0.1475,72.62164000001225,21979653.333332576,0.9835000000001658,0.3631999999999875,7263.999999998348,3.3040393721715396e-06,0.01549014181943175,0.014025781833995969,0.00033727358626071534,2.9247166602887834e-05,3.304028217197023e-05
0.148,72.61425600001225,21964524.166665915,0.9834000000001658,0.36294999999998756,7258.999999998354,3.305979016391078e-06,0.015493900157031806,0.014029030833940906,0.00033635919583908507,6.93506037768824e-05,3.305967847550447e-05
0.1485,72.61056400001225,21943343.33333259,0.9833500000001658,0.3625999999999877,7251.999999998363,3.309001864347382e-06,0.01550058794477128,0.014036661420505575,0.0003337840624221483,6.617936110994344e-05,6.831029511825502e-05
0.149,72.60687200001225,21900981.66666594,0.9833000000001658,0.361899999999988,7237.999999998379,3.315233677882231e-06,0.015514782670088849,0.014051256488561887,0.0003222312223760373,7.855392687588208e-05,9.737074337647696e-05
0.1495,72.59579600001224,21864671.666665956,0.9831500000001657,0.36129999999998824,7225.999999998394,3.3202326157355027e-06,0.015525291072241995,0.014063002227123002,0.00032732528472977497,6.64039714165246e-05,8.810480281027314e-05
0.15,72.58841200001224,21849542.499999296,0.9830500000001657,0.3610499999999883,7220.999999998399,3.3221936797996836e-06,0.01552908550199366,0.014068261296881712,0.00032286308346013285,6.644319183138431e-05,1.5683205823105963e-05
0.1505,72.58841200001224,21816258.333332643,0.9830500000001657,0.36049999999998855,7209.999999998413,3.3272622138465327e-06,0.01554092701688368,0.014080990892804322,0.00033987833081217827,6.654456043046909e-05,3.32725089802403e-05
0.151,72.58841200001224,21792051.666665986,0.9830500000001657,0.3600999999999887,7201.999999998422,3.3309581452143142e-06,0.015549556062088719,0.01408969827986104,0.0003233217204058713,8.744165037787629e-05,4.917639011749086e-05
0.1515,72.57733600001224,21776922.499999326,0.9829000000001656,0.35984999999998885,7196.9999999984275,3.3327636630021753e-06,0.015552583047417443,0.014093322519119628,0.00033503002762056897,0.0001053651839840611,2.909369085865422e-05
0.152,72.56995200001224,21767844.99999933,0.9828000000001657,0.3596999999999889,7193.999999998432,3.333814256763335e-06,0.015554242885632627,0.014095394432531914,0.0003472094683659704,0.00010961301581702242,7.680114445533964e-05
0.1525,72.56256800001223,21728509.166666012,0.9827000000001657,0.35904999999998916,7180.9999999984475,3.3395097401036338e-06,0.015566731605591735,0.014108441502505877,0.0003273987760544617,7.730260471038996e-05,8.213877035263691e-05
0.153,72.55887600001223,21710354.16666602,0.9826500000001657,0.3587499999999893,7174.999999998455,3.3421323043830766e-06,0.01557244660554336,0.01411451691896456,0.0003343171245870803,6.928771810101838e-05,6.336916025764027e-05
0.1535,72.55518400001223,21680095.8333327,0.9826000000001656,0.35824999999998947,7164.999999998467,3.3466265351309073e-06,0.015582516907472888,0.014126468685617373,0.0003399314206935492,2.121795295341438e-05,3.346615083678548e-05
0.154,72.55149200001223,21661940.833332706,0.9825500000001656,0.3579499999999896,7158.999999998474,3.3492609253355685e-06,0.015588252178476938,0.014132072218399025,0.0003471907046182521,6.698452527315553e-05,5.066236548362389e-05
0.1545,72.54780000001223,21652863.33333271,0.9825000000001656,0.3577999999999897,7155.999999998477,3.3504945227419955e-06,0.015590725931819819,0.014135760371280085,0.00034653530726281705,6.700919667903514e-05,6.339857053731668e-05
0.155,72.54780000001223,21637734.16666605,0.9825000000001656,0.35754999999998976,7150.999999998483,3.3528371982578258e-06,0.015596175512679864,0.014141326775115693,0.00033674034973442147,7.638150777516833e-05,3.352825703474478e-05
0.1555,72.54041600001223,21613527.499999393,0.9824000000001656,0.3571499999999899,7142.999999998492,3.356250662924609e-06,0.015603318457764616,0.01414897248720971,0.00032597167671686325,6.887885258478317e-05,7.916320128089239e-05
0.156,72.52934000001223,21583269.16666607,0.9822500000001655,0.35664999999999014,7132.999999998505,3.3604427318188193e-06,0.015611867934617185,0.01415775917656315,0.00032173887542499255,6.636697352981704e-05,3.6667777076421236e-05
0.1565,72.52564800001223,21568139.99999941,0.9822000000001655,0.3563999999999902,7127.99999999851,3.362628766319868e-06,0.01561654753484785,0.014164507474722957,0.0003294157523191423,3.72071971187461e-05,5.44490388793481e-05
0.157,72.52195600001222,21546959.166666087,0.9821500000001655,0.3560499999999904,7120.999999998518,3.3657629106294623e-06,0.015623425868231577,0.014171334335523186,0.0003383314051591116,0.00010011528935237026,8.652672430821398e-05
0.1575,72.51826400001222,21528804.166666094,0.9821000000001655,0.3557499999999905,7114.999999998526,3.3684297297058024e-06,0.015629216299676937,0.014178290455000629,0.00032421863826608975,7.686142714756734e-05,8.019109271156118e-05
0.158,72.51088000001222,21507623.33333277,0.9820000000001655,0.35539999999999067,7107.999999998534,3.3714036588893574e-06,0.01563531807839834,0.014184431034989746,0.00033601454213022763,6.742737039677353e-05,8.961981865053512e-06
0.1585,72.50718800001222,21486442.499999445,0.9819500000001654,0.3550499999999908,7100.999999998542,3.3745552806153972e-06,0.015642226150139937,0.014191123448019063,0.00034465825470932836,6.10845175214526e-05,3.374543632038719e-05
0.159,72.48872800001222,21453158.333332792,0.9817000000001654,0.35449999999999104,7089.999999998555,3.3789303595164835e-06,0.01565037021614802,0.014201959845358887,0.00033507251264697853,2.8934845046611938e-05,8.620879452799788e-05
0.1595,72.47765200001221,21428951.666666135,0.9815500000001653,0.3540999999999912,7081.999999998565,3.3822304108676967e-06,0.015656814565368042,0.014207842821425825,0.0003281689490820822,0.00010588505276022431,0.00011120210795549654
0.16,72.47026800001221,21404744.99999948,0.9814500000001654,0.35369999999999135,7073.999999998575,3.3857104114070957e-06,0.015664069202542496,0.014216608473296602,0.00034666596105066626,8.565543376345909e-05,8.125524354955557e-05
0.1605,72.46288400001221,21380538.33333282,0.9813500000001653,0.3532999999999915,7065.999999998584,3.389198291936395e-06,0.01567133705959551,0.01422505108615003,0.00034640126882792404,6.778325519979405e-05,3.389186537205727e-05
0.161,72.45919200001221,21338176.666666172,0.9813000000001653,0.3525999999999918,7051.9999999986,3.3957536827973533e-06,0.015686085858891023,0.014240195555905187,0.0003251147625736545,9.797641674648663e-05,3.3957418821453816e-05
0.1615,72.4481160000122,21310944.166666184,0.9811500000001653,0.35214999999999197,7042.999999998611,3.3995732630810866e-06,0.01569370571364569,0.014248087281772142,0.00032741918694823236,8.836071792722474e-05,4.295115337264837e-05
0.162,72.4444240000122,21292789.16666619,0.9811000000001653,0.3518499999999921,7036.9999999986185,3.4022984698230033e-06,0.015699594688360168,0.014255106889132042,0.0003266438804041223,0.00010909345572139681,5.333264554667412e-05
0.1625,72.4407320000122,21259504.999999538,0.9810500000001652,0.35129999999999234,7025.999999998632,3.407451490522182e-06,0.01571107888844826,0.014267937172598721,0.0003319024164663701,9.670550077047548e-05,3.4074396063861374e-05
0.163,72.4296560000122,21241349.999999546,0.9809000000001652,0.3509999999999925,7019.9999999986385,3.4098424064390327e-06,0.01571538837527062,0.014272674698124195,0.0003392794947700984,6.569704128314484e-05,2.9676008354603374e-05
0.1635,72.4296560000122,21205039.99999956,0.9809000000001652,0.3503999999999927,7007.999999998653,3.415681177682933e-06,0.015728837560972042,0.01428748499543654,0.0003488773434689937,5.264960745759836e-05,5.2912714983227494e-05
0.164,72.4296560000122,21177807.49999957,0.9809000000001652,0.3499499999999929,6998.999999998664,3.420073395228173e-06,0.015738947141322825,0.014297353926135882,0.0003441385457234279,7.347244927293018e-05,3.4200614216520904e-05
0.1645,72.4222720000122,21135445.833332922,0.9808000000001652,0.3492499999999932,6984.99999999868,3.426578865244201e-06,0.015753105826347258,0.014313070646879486,0.0003471766457621741,6.853085054044308e-05,4.590481147725521e-05
0.165,72.4111960000122,21120316.66666626,0.9806500000001651,0.34899999999999326,6979.999999998687,3.4285090106767774e-06,0.015756336955597496,0.014317386186765396,0.00033250497806388136,4.506135415951137e-05,3.4284969758936604e-05
0.1655,72.4075040000122,21099135.833332937,0.9806000000001651,0.3486499999999934,6972.999999998695,3.431775811671918e-06,0.015763439870603777,0.014324450802464027,0.0003500186163858305,6.863478713017356e-05,3.431763753528974e-05
0.166,72.4075040000122,21084006.666666277,0.9806000000001651,0.34839999999999355,6967.9999999987,3.434238337369156e-06,0.01576909450515452,0.014329868201766571,0.00035371250301712405,0.00010235160517126977,6.74553433417692e-05
0.1665,72.3964280000122,21062825.833332952,0.9804500000001651,0.3480499999999937,6960.9999999987085,3.43716596115234e-06,0.015774607853424362,0.014336723140502652,0.0003478751673793884,6.874258772780951e-05,3.392728790313718e-05
0.167,72.3964280000122,21056774.166666288,0.9804500000001651,0.3479499999999937,6958.999999998711,3.4381537944505583e-06,0.015776874480503127,0.01433919131058079,0.00033568978805969385,8.02209461704561e-05,3.438141690196942e-05
0.1675,72.38904400001219,21038619.166666295,0.980350000000165,0.34764999999999385,6952.9999999987185,3.4407697304919036e-06,0.015782070388552595,0.014344634762835016,0.00034133348598689985,9.126329650318688e-05,6.283797807505681e-05
0.168,72.38166000001219,21005334.999999642,0.980250000000165,0.3470999999999941,6941.999999998732,3.4458702991413095e-06,0.01579295811136556,0.014357147571252752,0.00035140253605018363,7.824265848707643e-05,5.786412638498616e-05
0.1685,72.37427600001219,20981128.333332986,0.9801500000001651,0.34669999999999424,6933.999999998741,3.449493985746718e-06,0.01580045387715715,0.014364586866131525,0.00034935497774066785,7.457314993522098e-05,3.449481798998487e-05
0.169,72.37427600001219,20950869.999999665,0.9801500000001651,0.34619999999999446,6923.999999998753,3.45447592391215e-06,0.015811859665208195,0.014378059399806182,0.0003432168783802151,6.900009611094725e-05,5.41070400360216e-05
0.1695,72.37058400001219,20926663.333333008,0.980100000000165,0.3457999999999946,6915.999999998763,3.458295421838072e-06,0.015820195030503737,0.014386654663700711,0.00035269972977771915,3.7969443586324866e-05,0.00010656104506626925
0.17,72.37058400001219,20908508.333333015,0.980100000000165,0.3454999999999947,6909.999999998769,3.461298283275267e-06,0.01582706192360469,0.014393599624302625,0.00035147721493507256,9.421957288626261e-05,3.461286012555262e-05
0.1705,72.36689200001219,20881275.833333027,0.980050000000165,0.3450499999999949,6900.99999999878,3.4656355568318322e-06,0.01583657110355515,0.014403356727948019,0.0003553684039303776,9.031302925146377e-05,3.6803359074491644e-05
0.171,72.36689200001219,20854043.333333038,0.980050000000165,0.3445999999999951,6891.999999998791,3.4701611981567704e-06,0.01584690790496409,0.014414315219118554,0.0003673453561659473,7.064278708724535e-05,8.64330724098213e-05
0.1715,72.35950800001218,20826810.83333305,0.979950000000165,0.3441499999999953,6882.999999998802,3.4743441316613727e-06,0.015855646970426435,0.014424861093051914,0.0003495474474744983,8.585232071954954e-05,5.8266063811270904e-05
0.17200000000000001,72.35581600001218,20799578.33333306,0.979900000000165,0.34369999999999545,6873.999999998812,3.478715522038057e-06,0.0158652137825747,0.0144358275980826,0.0003558897782742497,8.376507862273939e-05,5.714539706771392e-05
0.17250000000000001,72.35212400001218,20772345.83333307,0.979850000000165,0.34324999999999567,6864.999999998823,3.4830983741812066e-06,0.01587479993210558,0.014444812965031825,0.0003571651232014765,8.059508209633019e-05,3.483085946268375e-05
0.17300000000000001,72.35212400001218,20745113.333333082,0.979850000000165,0.34279999999999583,6855.999999998835,3.487670702852096e-06,0.015885216077081276,0.014456477250803764,0.0003591033363532831,0.00010341185169186921,0.00010493800013119046
0.17350000000000002,72.34104800001218,20723932.499999758,0.9797000000001649,0.342449999999996,6848.999999998842,3.4907008117312206e-06,0.015890898689169434,0.014462973012486788,0.00035258137601418786,4.8236945088501474e-05,3.4906883282181115e-05
0.17400000000000002,72.32628000001218,20702751.666666433,0.9795000000001648,0.34209999999999613,6841.99999999885,3.4935587869927913e-06,0.015895779841441502,0.014468701746403329,0.0003459047385577868,3.717312260717119e-05,4.1391213850423464e-05
0.17450000000000002,72.32258800001217,20684596.66666644,0.9794500000001648,0.3417999999999962,6835.999999998858,3.4964466151066502e-06,0.015901942438356093,0.014475624872749417,0.00034091564380405863,6.992817466776277e-05,3.496434088306589e-05
0.17500000000000002,72.31151200001217,20663415.833333116,0.9793000000001648,0.34144999999999637,6828.999999998866,3.4994945938881563e-06,0.015907653822531023,0.014481211746944373,0.00035967865027482443,1.2333042438238101e-05,3.670714187432022e-05
0.17550000000000002,72.30782000001217,20648286.666666456,0.9792500000001648,0.3411999999999965,6823.999999998872,3.501879897703195e-06,0.01591266808930715,0.014487552307766102,0.0003457363455390049,5.978193490310579e-05,3.501867330209549e-05
0.176,72.30782000001217,20615002.499999803,0.9792500000001648,0.34064999999999673,6812.999999998886,3.5075338943089076e-06,0.015925508875374857,0.014500228374303903,0.0003499908501429608,2.6178146345334013e-05,6.078950628894216e-05
0.1765,72.30782000001217,20590795.833333146,0.9792500000001648,0.3402499999999969,6804.999999998895,3.5116573728033173e-06,0.015934867177433514,0.014511441460932013,0.0003521417586315557,9.65040741130795e-05,3.5116447350333555e-05
0.177,72.30043600001217,20563563.333333157,0.9791500000001647,0.33979999999999705,6795.999999998906,3.5159488084837173e-06,0.01594378668677305,0.014519863629729816,0.00035723449892881867,0.000106424001495189,6.315166217367426e-05
0.1775,72.29674400001217,20533304.999999836,0.9791000000001647,0.33929999999999727,6785.999999998917,3.520950183129932e-06,0.015954715142378208,0.014532199208989008,0.0003534744967788764,7.400014792472145e-05,4.9790709971992325e-05
0.178,72.29674400001217,20515149.999999844,0.9791000000001647,0.33899999999999736,6779.999999998924,3.524066068247745e-06,0.015961773181578508,0.014539409070750057,0.00036368401752182717,0.00012259403479000636,6.956398568954798e-05
0.1785,72.29674400001217,20478839.99999986,0.9791000000001647,0.33839999999999765,6767.999999998939,3.53031441234038e-06,0.015975917405709063,0.01455405177911375,0.0003577398942569312,7.060551561764677e-05,3.530301638607625e-05
0.179,72.28566800001217,20454633.3333332,0.9789500000001647,0.3379999999999978,6759.999999998949,3.53395080821196e-06,0.015982918817867228,0.014563309872713035,0.0003548573305882975,7.0678241836708e-05,1.287869006467308e-05
0.1795,72.28566800001217,20421349.16666655,0.9789500000001647,0.33744999999999803,6748.999999998962,3.5397106924748606e-06,0.015995938548273123,0.014576567572793835,0.00036085137222969637,5.238375355488292e-05,4.027984406763028e-05
0.18,72.27828400001216,20397142.499999892,0.9788500000001646,0.3370499999999982,6740.99999999897,3.5435494947398903e-06,0.01600379249449771,0.014585678555729484,0.0003509549417614155,8.099963335558955e-05,3.5435366228329315e-05
0.1805,72.27090000001216,20375961.666666567,0.9787500000001647,0.33669999999999833,6733.99999999898,3.5468706303193304e-06,0.01601047249707088,0.0145928191872654,0.00036459147213175946,7.093663246455244e-05,3.5468577333839874e-05
0.181,72.26720800001216,20360832.499999907,0.9787000000001647,0.3364499999999984,6728.999999998985,3.549324812726223e-06,0.016015601488240352,0.014598155406557739,0.00035102068365868756,7.098571499709967e-05,3.549311897491961e-05
0.1815,72.26351600001216,20342677.499999914,0.9786500000001647,0.33614999999999856,6722.999999998992,3.5523109482521394e-06,0.016021927945139014,0.014605653979118793,0.000349261674229676,9.530284346253617e-05,5.555208116295327e-05
0.182,72.25982400001216,20321496.66666659,0.9786000000001647,0.3357999999999987,6715.9999999990005,3.5558317965103505e-06,0.016029456485538128,0.01461278641622729,0.00035291164148052535,0.00013570324815295807,5.594637975061824e-05
0.1825,72.25244000001216,20297289.999999933,0.9785000000001646,0.33539999999999887,6707.99999999901,3.5597087098825703e-06,0.016037373064314638,0.014621990075313956,0.0003438180279677883,2.233145254811544e-05,5.588435917450718e-05
0.183,72.24874800001216,20270057.499999944,0.9784500000001646,0.334949999999999,6698.999999999021,3.564308981363884e-06,0.016047322375460145,0.014633204966150094,0.0003497964815031877,8.483440228475414e-05,3.564295954605499e-05
0.1835,72.24874800001216,20230721.666666627,0.9784500000001646,0.3342999999999993,6685.999999999037,3.571239285994113e-06,0.016062915678049343,0.014649884438973443,0.0003575550380198757,8.62899277863979e-05,8.362277614736321e-05
0.184,72.24874800001216,20212566.666666634,0.9784500000001646,0.33399999999999946,6679.999999999043,3.5744469859515912e-06,0.016070127934639702,0.014656313888796043,0.0003554806574502656,5.491777179383534e-05,3.574433884983682e-05
