mass_window,threshold,signal_yield,background_yield,signal_efficiency,background_efficiency,background_neff,s_over_b,asimov_z_bkg_syst_0,asimov_z_bkg_syst_0.0001,asimov_z_bkg_syst_0.01
125+/-0.25,8.687373e-08,91.64651600001697,187426168.3334199,1.0000000000001852,0.9475310530506731,61942.00000014221,4.889739614000076e-07,0.006694232793297472,0.003944781491060364,0.0003492165077298158
125+/-0.25,8.6845574e-08,91.64651600001697,187429194.16675323,1.0000000000001852,0.9475463501197546,61943.000000142216,4.889660674658843e-07,0.00669417875592262,0.0039470446978469255,0.00014667981569716995
125+/-0.25,8.679108e-08,91.64651600001697,187432220.00008658,1.0000000000001852,0.9475616471888363,61944.00000014223,4.889581737866341e-07,0.006694124720234444,0.003952890505002457,6.551423814108687e-05
125+/-0.25,8.676013e-08,91.64651600001697,187435245.83341992,1.0000000000001852,0.9475769442579179,61945.00000014224,4.889502803622449e-07,0.006694070686232985,0.003946163032308809,4.889371580189338e-05
125+/-0.25,8.669579e-08,91.64651600001697,187438271.66675326,1.0000000000001852,0.9475922413269995,61946.000000142245,4.889423871927043e-07,0.006694016658164121,0.003943017638201959,0.00023030456303403367
125+/-0.25,8.661579e-08,91.64651600001697,187441297.5000866,1.0000000000001852,0.9476075383960811,61947.00000014225,4.889344942779999e-07,0.006693962625413315,0.00395400357383081,4.8892137278198526e-05
125+/-0.25,8.660456e-08,91.64651600001697,187444323.33341995,1.0000000000001852,0.9476228354651628,61948.00000014227,4.889266016181194e-07,0.006693908596472267,0.003952415252539511,4.8891348054572214e-05
125+/-0.25,8.658589e-08,91.64651600001697,187447349.1667533,1.0000000000001852,0.9476381325342443,61949.000000142274,4.889187092130504e-07,0.006693854569218099,0.003954411025546363,4.8890558856425005e-05
125+/-0.25,8.653537e-08,91.64651600001697,187450375.00008664,1.0000000000001852,0.947653429603326,61950.00000014228,4.889108170627805e-07,0.0066938005436508515,0.003938908420671883,4.888976968375567e-05
125+/-0.25,8.642057e-08,91.64651600001697,187453400.83341998,1.0000000000001852,0.9476687266724075,61951.00000014229,4.889029251672976e-07,0.006693746515524557,0.0039530118469967915,0.00022312692857875166
125+/-0.25,8.62679e-08,91.64651600001697,187456426.66675332,1.0000000000001852,0.9476840237414892,61952.000000142296,4.888950335265892e-07,0.00669369249545426,0.003949615663069313,0.0003401277856053301
125+/-0.25,8.6239446e-08,91.64651600001697,187459452.50008667,1.0000000000001852,0.9476993208105708,61953.00000014231,4.88887142140643e-07,0.006693638472824964,0.003939254751221105,4.8887402318602527e-05
125+/-0.25,8.6036046e-08,91.64651600001697,187462478.33342,1.0000000000001852,0.9477146178796524,61954.000000142325,4.888792510094465e-07,0.006693584449759662,0.003947966097267115,0.00028451242341699006
125+/-0.25,8.5968296e-08,91.64651600001697,187465504.16675335,1.0000000000001852,0.947729914948734,61955.00000014233,4.888713601329876e-07,0.0066935304305044884,0.003949715879660975,0.0002521050526745118
125+/-0.25,8.5922245e-08,91.64651600001697,187468530.0000867,1.0000000000001852,0.9477452120178157,61956.00000014234,4.888634695112539e-07,0.006693476410813357,0.003944513367346064,0.0002148184451859724
125+/-0.25,8.5887834e-08,91.64651600001697,187471555.83342004,1.0000000000001852,0.9477605090868972,61957.000000142354,4.888555791442331e-07,0.006693422397055578,0.003942902595970659,4.888424618834699e-05
125+/-0.25,8.587997e-08,91.64651600001697,187474581.66675338,1.0000000000001852,0.9477758061559789,61958.00000014236,4.888476890319127e-07,0.0066933683786156726,0.003949809070696061,0.00010623486466742933
125+/-0.25,8.580809e-08,91.64651600001697,187477607.50008672,1.0000000000001852,0.9477911032250605,61959.00000014237,4.888397991742805e-07,0.006693314361862953,0.0039497622038118215,4.8882668276032165e-05
125+/-0.25,8.5737085e-08,91.64651600001697,187480633.33342007,1.0000000000001852,0.9478064002941421,61960.000000142376,4.888319095713242e-07,0.006693260351043778,0.00393712602533861,0.0002441673430996955
125+/-0.25,8.56699e-08,91.64651600001697,187483659.1667534,1.0000000000001852,0.9478216973632237,61961.00000014238,4.888240202230313e-07,0.006693206337665586,0.003938646867915661,0.0002052526420050539
125+/-0.25,8.558057e-08,91.64651600001697,187486685.00008675,1.0000000000001852,0.9478369944323053,61962.0000001424,4.888161311293896e-07,0.006693152328097895,0.003943767510495591,4.888030159854834e-05
125+/-0.25,8.553928e-08,91.64651600001697,187489710.8334201,1.0000000000001852,0.947852291501387,61963.000000142405,4.888082422903868e-07,0.006693098318094377,0.003952474467956805,0.0003006187369139244
125+/-0.25,8.527554e-08,91.64651600001697,187492736.66675344,1.0000000000001852,0.9478675885704686,61964.00000014242,4.888003537060105e-07,0.0066930443097782495,0.0039486108280976425,4.887872394087036e-05
125+/-0.25,8.521668e-08,91.64651600001697,187495762.50008678,1.0000000000001852,0.9478828856395501,61965.00000014242,4.887924653762485e-07,0.006692990305272796,0.003937782405733009,4.887793515022105e-05
125+/-0.25,8.512961e-08,91.64651600001697,187498788.33342013,1.0000000000001852,0.9478981827086318,61966.000000142434,4.887845773010883e-07,0.006692936298208326,0.00395166565380766,4.8877146385029864e-05
125+/-0.25,8.5119694e-08,91.64651600001697,187501814.16675347,1.0000000000001852,0.9479134797777135,61967.00000014244,4.887766894805176e-07,0.006692882292831334,0.003952963633116419,0.0003215819663001306
125+/-0.25,8.511921e-08,91.64651600001697,187504840.0000868,1.0000000000001852,0.947928776846795,61968.000000142456,4.887688019145241e-07,0.006692828289141859,0.003947317990414264,5.0530699094973553e-05
125+/-0.25,8.509747e-08,91.64651600001697,187507865.83342016,1.0000000000001852,0.9479440739158767,61969.00000014246,4.887609146030956e-07,0.006692774289263259,0.003945266179140586,0.00026117033565108675
125+/-0.25,8.5090804e-08,91.64651600001697,187510891.6667535,1.0000000000001852,0.9479593709849583,61970.00000014247,4.887530275462196e-07,0.006692720288948962,0.003951734535113787,4.887399157882187e-05
125+/-0.25,8.5071825e-08,91.64651600001697,187513917.50008684,1.0000000000001852,0.9479746680540398,61971.000000142485,4.887451407438838e-07,0.00669266628819896,0.003940705443355551,0.0001815052731168625
125+/-0.25,8.5055426e-08,91.64651600001697,187516943.3334202,1.0000000000001852,0.9479899651231215,61972.00000014249,4.887372541960761e-07,0.006692612293383335,0.003943831214865443,0.00012363764590307637
125+/-0.25,8.4937895e-08,91.64651600001697,187519969.16675353,1.0000000000001852,0.9480052621922032,61973.00000014251,4.887293679027839e-07,0.006692558296008704,0.003955469731318654,4.8871625741415945e-05
125+/-0.25,8.4898545e-08,91.64651600001697,187522995.00008687,1.0000000000001852,0.9480205592612847,61974.000000142514,4.88721481863995e-07,0.006692504300321803,0.003949627055330659,0.00025139984301351107
125+/-0.25,8.487587e-08,91.64651600001697,187526020.83342022,1.0000000000001852,0.9480358563303664,61975.00000014252,4.88713596079697e-07,0.006692450306322672,0.003947378435220522,0.00021329630752874414
125+/-0.25,8.483557e-08,91.64651600001697,187529046.66675356,1.0000000000001852,0.9480511533994479,61976.000000142536,4.887057105498777e-07,0.006692396314011353,0.003943103320088348,0.0003332531552499608
125+/-0.25,8.482894e-08,91.64651600001697,187532072.5000869,1.0000000000001852,0.9480664504685296,61977.00000014254,4.886978252745247e-07,0.006692342321264436,0.003942431822125205,0.00010020504354213154
125+/-0.25,8.470509e-08,91.64651600001697,187535098.33342025,1.0000000000001852,0.9480817475376112,61978.00000014254,4.886899402536258e-07,0.0066922883344523116,0.003945366293701172,0.0002749022851931119
125+/-0.25,8.467343e-08,91.64651600001697,187538124.1667536,1.0000000000001852,0.9480970446066928,61979.00000014256,4.886820554871685e-07,0.006692234342957703,0.003951899209045741,0.0002404272876545893
125+/-0.25,8.462257e-08,91.64651600001697,187541150.00008693,1.0000000000001852,0.9481123416757744,61980.00000014257,4.886741709751406e-07,0.006692180357398003,0.003945865595804942,4.8866106344767786e-05
125+/-0.25,8.455303e-08,91.64651600001697,187544175.83342028,1.0000000000001852,0.9481276387448561,61981.00000014258,4.886662867175297e-07,0.006692126369279282,0.003943431787311159,0.00014908969353692936
125+/-0.25,8.439433e-08,91.64651600001697,187547201.66675362,1.0000000000001852,0.9481429358139376,61982.00000014259,4.886584027143237e-07,0.006692072387095621,0.003949529989332807,0.0002961484557406596
125+/-0.25,8.435168e-08,91.64651600001697,187550227.50008696,1.0000000000001852,0.9481582328830193,61983.000000142594,4.8865051896551e-07,0.0066920184023529505,0.0039486824015760305,4.886374127068095e-05
125+/-0.25,8.423207e-08,91.64651600001697,187553253.3334203,1.0000000000001852,0.9481735299521009,61984.00000014261,4.886426354710766e-07,0.00669196441929835,0.003940884544238523,0.0002280987171388981
125+/-0.25,8.422725e-08,91.64651600001697,187556279.16675365,1.0000000000001852,0.9481888270211825,61985.000000142616,4.886347522310109e-07,0.006691910442179035,0.003947252907642282,0.00018486004949466782
125+/-0.25,8.417923e-08,91.64651600001697,187559305.000087,1.0000000000001852,0.9482041240902641,61986.00000014262,4.886268692453007e-07,0.0066918564603771265,0.0039515949102508765,0.00012766291293436343
125+/-0.25,8.4071885e-08,91.64651600001697,187562330.83342034,1.0000000000001852,0.9482194211593457,61987.00000014263,4.886189865139337e-07,0.006691802482386998,0.003948997331061419,4.886058819466294e-05
125+/-0.25,8.406339e-08,91.64651600001697,187565356.66675368,1.0000000000001852,0.9482347182284273,61988.000000142645,4.886111040368975e-07,0.006691748503961464,0.003950004311765238,4.885979998923912e-05
125+/-0.25,8.4047514e-08,91.64651600001697,187568382.50008702,1.0000000000001852,0.948250015297509,61989.00000014265,4.886032218141799e-07,0.006691694529347824,0.003948994798547119,4.885901180924512e-05
125+/-0.25,8.3970924e-08,91.64651600001697,187571408.33342037,1.0000000000001852,0.9482653123665905,61990.00000014267,4.885953398457686e-07,0.0066916405564225,0.003941036913091534,0.0001671341809860415
125+/-0.25,8.387904e-08,91.64651600001697,187574434.1667537,1.0000000000001852,0.9482806094356722,61991.000000142674,4.885874581316514e-07,0.006691586583061841,0.00395778594049506,9.991899515614656e-05
125+/-0.25,8.381059e-08,91.64651600001697,187577460.00008705,1.0000000000001852,0.9482959065047538,61992.00000014269,4.885795766718157e-07,0.006691532611389545,0.003940881901936479,4.8856647421829656e-05
125+/-0.25,8.356429e-08,91.64651600001697,187580485.8334204,1.0000000000001852,0.9483112035738354,61993.00000014269,4.885716954662494e-07,0.006691478643529376,0.0039592208362100745,0.00023944060662882174
125+/-0.25,8.3428766e-08,91.64651600001697,187583511.66675374,1.0000000000001852,0.948326500642917,61994.0000001427,4.885638145149401e-07,0.006691424673110203,0.003949544409643367,0.0003501956022603349
125+/-0.25,8.3306965e-08,91.64651600001697,187586537.50008708,1.0000000000001852,0.9483417977119987,61995.00000014271,4.885559338178755e-07,0.006691370702255722,0.003948388039581823,0.00014599580656598688
125+/-0.25,8.330172e-08,91.64651600001697,187589563.33342043,1.0000000000001852,0.9483570947810802,61996.00000014272,4.885480533750434e-07,0.006691316739461025,0.003950840583293469,0.0002942655894555789
125+/-0.25,8.327742e-08,91.64651600001697,187592589.16675377,1.0000000000001852,0.9483723918501619,61997.00000014273,4.885401731864314e-07,0.00669126277198355,0.003956895835697274,4.8852707284618595e-05
125+/-0.25,8.314204e-08,91.64651600001697,187595615.0000871,1.0000000000001852,0.9483876889192434,61998.00000014274,4.885322932520273e-07,0.006691208810442234,0.00393984706241672,4.8851919333437526e-05
125+/-0.25,8.306247e-08,91.64651600001697,187598640.83342046,1.0000000000001852,0.9484029859883251,61999.00000014275,4.885244135718187e-07,0.006691154846341912,0.003947518087723179,4.885113140767395e-05
125+/-0.25,8.296809e-08,91.64651600001697,187601666.6667538,1.0000000000001852,0.9484182830574067,62000.00000014276,4.885165341457933e-07,0.006691100886054055,0.003948241835659769,0.00011964974359398183
125+/-0.25,8.2926334e-08,91.64651600001697,187604692.50008714,1.0000000000001852,0.9484335801264883,62001.00000014277,4.885086549739389e-07,0.006691046927454893,0.003942022129145016,4.884955563239442e-05
125+/-0.25,8.289834e-08,91.64651600001697,187607718.3334205,1.0000000000001852,0.9484488771955699,62002.000000142776,4.885007760562431e-07,0.006690992966296712,0.003944349626238185,4.8848767782876e-05
125+/-0.25,8.228177e-08,91.64651600001697,187610744.16675383,1.0000000000001852,0.9484641742646516,62003.00000014279,4.884928973926936e-07,0.006690939008951135,0.00393972907892523,0.0002079846194661837
125+/-0.25,8.2254324e-08,91.64651600001697,187613770.00008717,1.0000000000001852,0.9484794713337331,62004.0000001428,4.884850189832782e-07,0.006690885053294341,0.0039436629951568394,0.00015843232346390658
125+/-0.25,8.222546e-08,91.64651600001697,187616795.83342052,1.0000000000001852,0.9484947684028148,62005.000000142805,4.884771408279845e-07,0.006690831099326373,0.0039406486187182075,8.326614189013868e-05
125+/-0.25,8.222201e-08,91.64651600001697,187619821.66675386,1.0000000000001852,0.9485100654718964,62006.00000014281,4.884692629268003e-07,0.006690777149171217,0.003941254407575122,4.884561663891592e-05
125+/-0.25,8.2135955e-08,91.64651600001697,187622847.5000872,1.0000000000001852,0.948525362540978,62007.00000014283,4.884613852797132e-07,0.006690723192209146,0.003945479211066577,0.00023208838295715137
125+/-0.25,8.169956e-08,91.64651600001697,187625873.33342054,1.0000000000001852,0.9485406596100596,62008.000000142834,4.88453507886711e-07,0.006690669245431844,0.003947691262960609,4.8844041219386826e-05
125+/-0.25,8.1652985e-08,91.64651600001697,187628899.1667539,1.0000000000001852,0.9485559566791412,62009.00000014284,4.884456307477813e-07,0.006690615293971571,0.003942962791302708,0.00013195811906883956
125+/-0.25,8.142296e-08,91.64651600001697,187631925.00008723,1.0000000000001852,0.9485712537482228,62010.000000142856,4.88437753862912e-07,0.0066905613463242725,0.003952407453023256,4.884246590147859e-05
125+/-0.25,8.1298666e-08,91.64651600001697,187634950.83342057,1.0000000000001852,0.9485865508173045,62011.00000014286,4.884298772320906e-07,0.006690507402490042,0.003938729837875646,4.884167828062922e-05
125+/-0.25,8.119623e-08,91.64651600001697,187637976.66675392,1.0000000000001852,0.948601847886386,62012.00000014287,4.88422000855305e-07,0.006690453456096824,0.0039497945155320905,0.00021435187589826946
125+/-0.25,8.111496e-08,91.64651600001697,187641002.50008726,1.0000000000001852,0.9486171449554677,62013.00000014288,4.884141247325427e-07,0.006690399511392689,0.003953909535503437,0.00016630061962856135
125+/-0.25,8.104893e-08,91.64651600001697,187644028.3334206,1.0000000000001852,0.9486324420245493,62014.00000014289,4.884062488637916e-07,0.006690345568377679,0.003945472788138982,9.667178378032718e-05
125+/-0.25,8.098634e-08,91.64651600001697,187647054.16675395,1.0000000000001852,0.9486477390936309,62015.00000014291,4.883983732490392e-07,0.006690291624927732,0.003940644922338672,0.00027266721931116025
125+/-0.25,8.086456e-08,91.64651600001697,187650080.0000873,1.0000000000001852,0.9486630361627125,62016.00000014291,4.883904978882734e-07,0.006690237685291075,0.003939439717745074,0.00023665990852438822
125+/-0.25,8.072956e-08,91.64651600001697,187653105.83342063,1.0000000000001852,0.9486783332317942,62017.00000014292,4.883826227814819e-07,0.006690183747343664,0.003936223990238595,0.00019404437974782356
125+/-0.25,8.0688e-08,91.64651600001697,187656131.66675398,1.0000000000001852,0.9486936303008757,62018.00000014293,4.883747479286523e-07,0.006690129806837236,0.003936637827049606,0.0001388484735895562
125+/-0.25,8.0666915e-08,91.64651600001697,187659157.50008732,1.0000000000001852,0.9487089273699574,62019.00000014294,4.883668733297725e-07,0.006690075872268407,0.003940680595862682,4.8835378228186e-05
125+/-0.25,8.063076e-08,91.64651600001697,187662183.33342066,1.0000000000001852,0.9487242244390389,62020.00000014295,4.8835899898483e-07,0.0066900219351405735,0.003948341664216356,4.8834590835906134e-05
125+/-0.25,8.0602014e-08,91.64651600001697,187665209.166754,1.0000000000001852,0.9487395215081206,62021.00000014296,4.883511248938127e-07,0.006689968003950489,0.0039539888022908035,0.00021772671138747351
125+/-0.25,8.036147e-08,91.64651600001697,187668235.00008735,1.0000000000001852,0.9487548185772022,62022.00000014297,4.883432510567083e-07,0.006689914072325636,0.003942152999846316,0.00017020922027358
125+/-0.25,8.009612e-08,91.64651600001697,187671260.8334207,1.0000000000001852,0.9487701156462838,62023.00000014298,4.883353774735043e-07,0.006689860140266002,0.00393886352385841,0.00010257799801711733
125+/-0.25,8.006924e-08,91.64651600001697,187674286.66675404,1.0000000000001852,0.9487854127153654,62024.00000014299,4.883275041441886e-07,0.006689806209895831,0.003939203850895361,4.88314415206791e-05
125+/-0.25,8.002558e-08,91.64651600001697,187677312.50008738,1.0000000000001852,0.9488007097844471,62025.000000143,4.883196310687489e-07,0.006689752279090894,0.003932591030488384,0.00023857886848845377
125+/-0.25,8.0014125e-08,91.64651600001697,187680338.33342072,1.0000000000001852,0.9488160068535286,62026.00000014301,4.88311758247173e-07,0.006689698356348335,0.0039507622146371275,0.0001960160042572448
125+/-0.25,7.999551e-08,91.64651600001697,187683364.16675407,1.0000000000001852,0.9488313039226103,62027.000000143016,4.883038856794485e-07,0.0066896444310468196,0.0039457935840686124,0.00014110095870275633
125+/-0.25,7.9989555e-08,91.64651600001697,187689415.83342075,1.0000000000001852,0.9488618980607735,62029.00000014303,4.882881413055047e-07,0.006689536583388372,0.003941099975593905,4.8827505447811174e-05
125+/-0.25,7.986989e-08,91.64651600001697,187692441.6667541,1.0000000000001852,0.9488771951298551,62030.000000143045,4.882802694992608e-07,0.006689482656782771,0.003947011914464701,0.0002182479882827192
125+/-0.25,7.985892e-08,91.64651600001697,187695467.50008744,1.0000000000001852,0.9488924921989367,62031.00000014305,4.882723979468192e-07,0.006689428738239942,0.003940356036848763,0.0003352746682675493
125+/-0.25,7.983957e-08,91.64651600001697,187698493.33342078,1.0000000000001852,0.9489077892680183,62032.00000014307,4.882645266481677e-07,0.006689374817138121,0.003942269247208138,0.0001023138649232981
125+/-0.25,7.970856e-08,91.64651600001697,187701519.16675413,1.0000000000001852,0.9489230863371,62033.000000143074,4.882566556032941e-07,0.006689320899850471,0.003942874555500441,4.882435704635375e-05
125+/-0.25,7.963775e-08,91.64651600001697,187704545.00008747,1.0000000000001852,0.9489383834061815,62034.00000014308,4.882487848121859e-07,0.00668926698425266,0.0039414799617926,4.8823570009428746e-05
125+/-0.25,7.940932e-08,91.64651600001697,187707570.8334208,1.0000000000001852,0.9489536804752632,62035.00000014309,4.88240914274831e-07,0.0066892130703447295,0.0039380838520217286,4.882278299787703e-05
125+/-0.25,7.9114976e-08,91.64651600001697,187710596.66675416,1.0000000000001852,0.9489689775443448,62036.0000001431,4.88233043991217e-07,0.006689159153877797,0.003943957665671239,0.00013895730230762104
125+/-0.25,7.905614e-08,91.64651600001697,187713622.5000875,1.0000000000001852,0.9489842746134264,62037.00000014311,4.882251739613318e-07,0.006689105243349713,0.0039478276772993365,4.882120905088852e-05
125+/-0.25,7.904936e-08,91.64651600001697,187716648.33342084,1.0000000000001852,0.948999571682508,62038.000000143125,4.882173041851629e-07,0.006689051330262641,0.003939133081953487,4.882042211544928e-05
125+/-0.25,7.9004444e-08,91.64651600001697,187719674.1667542,1.0000000000001852,0.9490148687515897,62039.00000014313,4.882094346626982e-07,0.006688997420990055,0.003929109069257165,0.00021592609018896387
125+/-0.25,7.8938626e-08,91.64651600001697,187722700.00008753,1.0000000000001852,0.9490301658206712,62040.00000014314,4.882015653939254e-07,0.00668894351128299,0.00394884465038373,0.0001670597257952715
125+/-0.25,7.888097e-08,91.64651600001697,187725725.83342087,1.0000000000001852,0.9490454628897529,62041.00000014315,4.881936963788322e-07,0.0066888896032659805,0.003940484805372446,9.580520203036526e-05
125+/-0.25,7.877813e-08,91.64651600001697,187728751.66675422,1.0000000000001852,0.9490607599588344,62042.000000143154,4.881858276174064e-07,0.006688835699063631,0.003940697114896569,0.0002716642861509981
125+/-0.25,7.876176e-08,91.64651600001697,187731777.50008756,1.0000000000001852,0.9490760570279161,62043.00000014317,4.881779591096357e-07,0.006688781792302294,0.003944545737373445,0.00023461059491253647
125+/-0.25,7.874358e-08,91.64651600001697,187734803.3334209,1.0000000000001852,0.9490913540969977,62044.000000143176,4.881700908555078e-07,0.0066887278872311,0.003941458552503374,0.0001904288487202568
125+/-0.25,7.873892e-08,91.64651600001697,187737829.16675425,1.0000000000001852,0.9491066511660793,62045.00000014318,4.881622228550105e-07,0.0066886739859747055,0.003942008300472187,4.881491427762049e-05
125+/-0.25,7.873427e-08,91.64651600001697,187740855.0000876,1.0000000000001852,0.9491219482351609,62046.0000001432,4.881543551081314e-07,0.006688620084283941,0.003951127896557998,4.881412754509392e-05
125+/-0.25,7.87122e-08,91.64651600001697,187743880.83342093,1.0000000000001852,0.9491372453042426,62047.000000143205,4.881464876148585e-07,0.006688566184283443,0.003932169747592178,4.8813340837925925e-05
125+/-0.25,7.870529e-08,91.64651600001697,187746906.66675428,1.0000000000001852,0.9491525423733241,62048.00000014321,4.881386203751792e-07,0.006688512283848586,0.003942957350901384,0.00021066702864438655
125+/-0.25,7.8704694e-08,91.64651600001697,187749932.50008762,1.0000000000001852,0.9491678394424058,62049.00000014323,4.881307533890815e-07,0.006688458387228728,0.003931264476858313,0.0001597717178828956
125+/-0.25,7.8694335e-08,91.64651600001697,187752958.33342096,1.0000000000001852,0.9491831365114874,62050.000000143235,4.881228866565531e-07,0.006688404492299258,0.0039387576237262505,0.0003000621927393211
125+/-0.25,7.866102e-08,91.64651600001697,187755984.1667543,1.0000000000001852,0.949198433580569,62051.00000014324,4.881150201775816e-07,0.00668835059906022,0.003944246139649491,4.881019426281505e-05
125+/-0.25,7.859818e-08,91.64651600001697,187759010.00008765,1.0000000000001852,0.9492137306496506,62052.00000014325,4.881071539521549e-07,0.006688296703262183,0.003932211556812541,4.8809407682421486e-05
125+/-0.25,7.8562955e-08,91.64651600001697,187762035.833421,1.0000000000001852,0.9492290277187322,62053.00000014326,4.880992879802606e-07,0.006688242813404094,0.003944993084845082,0.00018257865786122394
125+/-0.25,7.853464e-08,91.64651600001697,187765061.66675434,1.0000000000001852,0.9492443247878138,62054.00000014328,4.880914222618866e-07,0.006688188923111788,0.0039296584465207205,0.00012000966624038045
125+/-0.25,7.8523556e-08,91.64651600001697,187768087.50008768,1.0000000000001852,0.9492596218568955,62055.000000143285,4.880835567970206e-07,0.006688135034510042,0.003944099493045143,4.880704809334315e-05
125+/-0.25,7.847475e-08,91.64651600001697,187771113.33342102,1.0000000000001852,0.949274918925977,62056.00000014329,4.880756915856502e-07,0.006688081145474094,0.00394101200728988,4.8806261614347075e-05
125+/-0.25,7.821146e-08,91.64651600001697,187774139.16675436,1.0000000000001852,0.9492902159950587,62057.0000001433,4.880678266277633e-07,0.006688027258128753,0.00394156731935676,0.00020224180079401465
125+/-0.25,7.8191015e-08,91.64651600001697,187777165.0000877,1.0000000000001852,0.9493055130641403,62058.000000143315,4.880599619233476e-07,0.0066879733703492225,0.003945764404445255,0.00014801918856339544
125+/-0.25,7.8177145e-08,91.64651600001697,187780190.83342105,1.0000000000001852,0.9493208101332219,62059.00000014332,4.880520974723909e-07,0.00668791949063491,0.003947971905117703,0.00029375775876110073
125+/-0.25,7.8052445e-08,91.64651600001697,187783216.6667544,1.0000000000001852,0.9493361072023035,62060.00000014333,4.880442332748808e-07,0.0066878656062367816,0.003937618659912271,0.0002593608996398762
125+/-0.25,7.801137e-08,91.64651600001697,187786242.50008774,1.0000000000001852,0.9493514042713852,62061.000000143344,4.880363693308053e-07,0.006687811725654277,0.003947117675943581,4.8802329599536816e-05
125+/-0.25,7.7980424e-08,91.64651600001697,187789268.33342108,1.0000000000001852,0.9493667013404667,62062.000000143344,4.880285056401518e-07,0.006687757842512774,0.003944055488542432,0.00017080941302724328
125+/-0.25,7.794042e-08,91.64651600001697,187792294.16675442,1.0000000000001852,0.9493819984095484,62063.00000014336,4.880206422029084e-07,0.006687703965311899,0.003944636030692806,0.00030577984042192536
125+/-0.25,7.787994e-08,91.64651600001697,187795320.00008777,1.0000000000001852,0.9493972954786299,62064.000000143365,4.880127790190626e-07,0.006687650087676978,0.003943231191633262,4.879997069474265e-05
125+/-0.25,7.787905e-08,91.64651600001697,187798345.8334211,1.0000000000001852,0.9494125925477116,62065.00000014338,4.880049160886023e-07,0.006687596211732956,0.003945471211445078,4.879918444381925e-05
125+/-0.25,7.7860335e-08,91.64651600001697,187801371.66675445,1.0000000000001852,0.9494278896167933,62066.00000014339,4.879970534115151e-07,0.006687542335354902,0.003940782840024392,4.879839821823113e-05
125+/-0.25,7.7835395e-08,91.64651600001697,187804397.5000878,1.0000000000001852,0.9494431866858748,62067.000000143395,4.87989190987789e-07,0.006687488462792786,0.00393974023645998,0.00013061940098174139
125+/-0.25,7.780852e-08,91.64651600001697,187807423.33342114,1.0000000000001852,0.9494584837549565,62068.00000014341,4.879813288174114e-07,0.006687434589796684,0.003936710479154117,4.879682584305584e-05
125+/-0.25,7.7687965e-08,91.64651600001697,187810449.16675448,1.0000000000001852,0.9494737808240381,62069.00000014342,4.879734669003704e-07,0.0066873807184916105,0.003947910301331336,0.000249308997602579
125+/-0.25,7.767848e-08,91.64651600001697,187813475.00008783,1.0000000000001852,0.9494890778931196,62070.000000143424,4.879656052366537e-07,0.006687326848877607,0.003941606571853313,4.8795253569206996e-05
125+/-0.25,7.764056e-08,91.64651600001697,187816500.83342117,1.0000000000001852,0.9495043749622013,62071.00000014344,4.879577438262488e-07,0.006687272980954714,0.003954453889730831,0.0001542121050575183
125+/-0.25,7.762901e-08,91.64651600001697,187819526.6667545,1.0000000000001852,0.949519672031283,62072.00000014344,4.879498826691437e-07,0.0066872191083477426,0.003939251582934472,0.0002966075027072387
125+/-0.25,7.758431e-08,91.64651600001697,187822552.50008786,1.0000000000001852,0.9495349691003645,62073.00000014345,4.879420217653261e-07,0.006687165248057331,0.003943207807014793,4.879289534839938e-05
125+/-0.25,7.758149e-08,91.64651600001697,187825578.3334212,1.0000000000001852,0.9495502661694462,62074.00000014347,4.879341611147837e-07,0.0066871113809577765,0.003945865656129301,4.879210932544945e-05
125+/-0.25,7.7566554e-08,91.64651600001697,187828604.16675454,1.0000000000001852,0.9495655632385277,62075.000000143475,4.879263007175044e-07,0.006687057519799685,0.003935961017078775,0.00017394163704164024
125+/-0.25,7.744903e-08,91.64651600001697,187831630.0000879,1.0000000000001852,0.9495808603076094,62076.00000014348,4.879184405734758e-07,0.0066870036560826174,0.0039452414297106156,0.00030723978564254343
125+/-0.25,7.73718e-08,91.64651600001697,187834655.83342123,1.0000000000001852,0.949596157376691,62077.00000014349,4.879105806826858e-07,0.006686949798307162,0.0039532090759620345,0.0002740601954815859
125+/-0.25,7.736841e-08,91.64651600001697,187837681.66675457,1.0000000000001852,0.9496114544457726,62078.000000143504,4.879027210451219e-07,0.006686895935847565,0.003938064348549964,0.00023623400434298858
125+/-0.25,7.73451e-08,91.64651600001697,187840707.50008792,1.0000000000001852,0.9496267515148542,62079.00000014351,4.878948616607722e-07,0.006686842075079303,0.0039371379689864955,0.00019100886672524482
125+/-0.25,7.7339934e-08,91.64651600001697,187843733.33342126,1.0000000000001852,0.9496420485839359,62080.00000014352,4.878870025296243e-07,0.0066867882181276305,0.003944816205859958,0.00013096381031626388
125+/-0.25,7.722717e-08,91.64651600001697,187846759.1667546,1.0000000000001852,0.9496573456530174,62081.00000014353,4.87879143651666e-07,0.00668673436499264,0.0039455652095750715,4.878660787381088e-05
125+/-0.25,7.720096e-08,91.64651600001697,187849785.00008795,1.0000000000001852,0.9496726427220991,62082.00000014354,4.87871285026885e-07,0.006686680511423928,0.003949962942716381,4.878582205342082e-05
125+/-0.25,7.718903e-08,91.64651600001697,187852810.8334213,1.0000000000001852,0.9496879397911807,62083.000000143555,4.878634266552692e-07,0.006686626657421483,0.003941816061213623,4.878503625834523e-05
